,carat,clarity,color,culet,cut,date,dateSet,depth,detailsPageUrl,detailsUrl,fluorescence,hasVisualization,lxwRatio,polish,price,pricePerCarat,shape,shipsInDays,shipsInDaysSet,skus,symmetry,table
91,0.35,SI2,D,None,Ideal,Jul 12,Jul 13,62.1,./diamond-details/LD07451623,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07451623,Faint,False,1.00,Excellent,601,"$1,717",RD,Call,Call,[u'LD07451623'],Excellent,57.0
92,0.40,SI2,G,None,Very Good,Jul 12,Jul 13,62.7,./diamond-details/LD07678465,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07678465,None,True,1.01,Excellent,601,"$1,502",RD,Call,Call,[u'LD07678465'],Excellent,56.0
93,0.40,SI2,G,None,Very Good,Jul 12,Jul 13,60.4,./diamond-details/LD07678513,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07678513,None,True,1.00,Excellent,601,"$1,502",RD,Call,Call,[u'LD07678513'],Very Good,62.0
94,0.30,SI1,D,None,Ideal,Jul 6,Jul 7,60.4,./diamond-details/LD07962067,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07962067,Faint,False,1.01,Excellent,601,"$2,003",RD,Call,Call,[u'LD07962067'],Very Good,59.0
95,0.30,SI1,E,None,Ideal,Jul 12,Jul 13,61.4,./diamond-details/LD08016109,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08016109,None,False,1.00,Excellent,601,"$2,003",RD,Call,Call,[u'LD08016109'],Very Good,56.0
96,0.30,SI1,E,None,Ideal,Jul 12,Jul 13,61.3,./diamond-details/LD08064692,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08064692,None,False,1.01,Excellent,601,"$2,003",RD,Call,Call,[u'LD08064692'],Very Good,56.0
97,0.30,SI1,E,None,Ideal,Jul 12,Jul 13,60.3,./diamond-details/LD08064704,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08064704,None,False,1.00,Very Good,601,"$2,003",RD,Call,Call,[u'LD08064704'],Very Good,57.0
98,0.32,SI1,G,None,Ideal,Jul 12,Jul 13,62.3,./diamond-details/LD08106482,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08106482,None,False,1.01,Excellent,601,"$1,878",RD,Call,Call,[u'LD08106482'],Excellent,58.0
99,0.30,SI1,E,None,Ideal,Jul 12,Jul 13,62.7,./diamond-details/LD08118301,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08118301,None,False,1.01,Very Good,601,"$2,003",RD,Call,Call,[u'LD08118301'],Very Good,58.0
100,0.42,SI2,I,None,Very Good,Jul 12,Jul 13,64.0,./diamond-details/LD08231769,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08231769,None,True,1.00,Very Good,601,"$1,431",RD,Call,Call,[u'LD08231769'],Very Good,57.0
101,0.31,SI1,F,None,Ideal,Jul 12,Jul 13,62.5,./diamond-details/LD08256611,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08256611,None,False,1.01,Excellent,601,"$1,939",RD,Call,Call,[u'LD08256611'],Excellent,57.0
102,0.30,SI1,E,None,Ideal,Jul 12,Jul 13,62.4,./diamond-details/LD08262155,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08262155,None,False,1.00,Excellent,601,"$2,003",RD,Call,Call,[u'LD08262155'],Very Good,56.0
103,0.30,SI1,E,None,Ideal,Jul 12,Jul 13,58.9,./diamond-details/LD08267314,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08267314,None,False,1.00,Very Good,601,"$2,003",RD,Call,Call,[u'LD08267314'],Excellent,59.0
104,0.34,SI2,F,None,Ideal,Jul 12,Jul 13,62.4,./diamond-details/LD08323919,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08323919,None,False,1.01,Excellent,601,"$1,768",RD,Call,Call,[u'LD08323919'],Excellent,58.0
105,0.30,VVS2,H,None,Ideal,Jul 12,Jul 13,61.6,./diamond-details/LD08387061,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08387061,None,False,1.01,Excellent,601,"$2,003",RD,Call,Call,[u'LD08387061'],Very Good,59.0
106,0.32,SI1,H,None,Ideal,Jul 12,Jul 13,61.4,./diamond-details/LD08387163,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08387163,None,False,1.01,Excellent,601,"$1,878",RD,Call,Call,[u'LD08387163'],Excellent,58.0
107,0.30,VS2,F,None,Very Good,Jul 12,Jul 13,64.2,./diamond-details/LD08407408,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08407408,None,False,1.01,Excellent,601,"$2,003",RD,Call,Call,[u'LD08407408'],Excellent,57.0
108,0.32,SI1,H,None,Ideal,Jul 12,Jul 13,63.4,./diamond-details/LD08412883,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08412883,None,False,1.00,Excellent,601,"$1,878",RD,Call,Call,[u'LD08412883'],Excellent,57.0
109,0.32,SI1,H,None,Ideal,Jul 12,Jul 13,62.0,./diamond-details/LD08414566,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08414566,None,False,1.01,Excellent,601,"$1,878",RD,Call,Call,[u'LD08414566'],Excellent,58.0
110,0.30,VVS2,H,None,Ideal,Jul 12,Jul 13,62.7,./diamond-details/LD08421716,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08421716,None,False,1.01,Excellent,601,"$2,003",RD,Call,Call,[u'LD08421716'],Very Good,57.0
111,0.30,VS1,G,None,Very Good,Jul 12,Jul 13,64.6,./diamond-details/LD08421886,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08421886,None,False,1.01,Excellent,601,"$2,003",RD,Call,Call,[u'LD08421886'],Very Good,59.0
112,0.30,VVS1,H,None,Good,Jul 12,Jul 13,57.6,./diamond-details/LD08424732,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08424732,None,False,1.00,Very Good,601,"$2,003",RD,Call,Call,[u'LD08424732'],Excellent,62.0
113,0.30,SI1,E,None,Ideal,Jul 12,Jul 13,61.9,./diamond-details/LD08435270,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08435270,None,False,1.01,Excellent,601,"$2,003",RD,Call,Call,[u'LD08435270'],Very Good,56.0
114,0.30,VS2,D,None,Very Good,Jul 10,Jul 11,61.2,./diamond-details/LD08442301,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08442301,None,False,1.00,Excellent,601,"$2,003",RD,Call,Call,[u'LD08442301'],Very Good,58.0
115,0.30,VS2,D,None,Very Good,Jul 10,Jul 11,63.7,./diamond-details/LD08477874,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08477874,None,False,1.00,Excellent,601,"$2,003",RD,Call,Call,[u'LD08477874'],Very Good,55.0
116,0.30,VS1,E,None,Ideal,Jul 10,Jul 11,59.7,./diamond-details/LD08487916,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08487916,Medium,False,1.01,Excellent,601,"$2,003",RD,Call,Call,[u'LD08487916'],Excellent,62.0
117,0.30,SI1,E,None,Ideal,Jul 12,Jul 13,61.5,./diamond-details/LD08500718,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08500718,None,False,1.01,Excellent,601,"$2,003",RD,Call,Call,[u'LD08500718'],Very Good,59.0
118,0.30,SI1,E,None,Ideal,Jul 12,Jul 13,62.6,./diamond-details/LD08513469,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08513469,None,False,1.00,Excellent,601,"$2,003",RD,Call,Call,[u'LD08513469'],Very Good,58.0
119,0.31,SI1,D,None,Very Good,Jul 12,Jul 13,63.8,./diamond-details/LD08515768,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08515768,Strong,False,1.00,Very Good,601,"$1,939",RD,Call,Call,[u'LD08515768'],Very Good,60.0
120,0.30,SI1,E,None,Ideal,Jul 12,Jul 13,62.5,./diamond-details/LD08524146,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08524146,None,False,1.01,Excellent,601,"$2,003",RD,Call,Call,[u'LD08524146'],Very Good,58.0
121,0.30,VS1,F,None,Very Good,Jul 12,Jul 13,61.6,./diamond-details/LD08540415,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08540415,None,False,1.00,Excellent,601,"$2,003",RD,Call,Call,[u'LD08540415'],Excellent,58.0
122,0.30,SI1,E,None,Very Good,Jul 12,Jul 13,62.4,./diamond-details/LD08544591,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08544591,None,False,1.01,Excellent,601,"$2,003",RD,Call,Call,[u'LD08544591'],Very Good,58.0
123,0.30,VS2,H,None,Ideal,Jul 12,Jul 13,61.8,./diamond-details/LD08560688,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08560688,Faint,False,1.00,Excellent,601,"$2,003",RD,Call,Call,[u'LD08560688'],Excellent,60.0
124,0.30,VVS2,H,None,Very Good,Jul 12,Jul 13,62.1,./diamond-details/LD08572475,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08572475,Faint,False,1.00,Very Good,601,"$2,003",RD,Call,Call,[u'LD08572475'],Very Good,61.0
125,0.30,SI1,E,None,Very Good,Jul 12,Jul 13,62.9,./diamond-details/LD08572763,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08572763,None,False,1.01,Very Good,601,"$2,003",RD,Call,Call,[u'LD08572763'],Excellent,58.0
126,0.32,VS2,I,None,Ideal,Jul 12,Jul 13,61.9,./diamond-details/LD08582954,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08582954,None,False,1.01,Excellent,601,"$1,878",RD,Call,Call,[u'LD08582954'],Excellent,57.0
127,0.30,SI1,E,None,Very Good,Jul 12,Jul 13,63.3,./diamond-details/LD08583027,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08583027,None,False,1.00,Excellent,601,"$2,003",RD,Call,Call,[u'LD08583027'],Excellent,57.0
128,0.30,SI1,E,None,Ideal,Jul 12,Jul 13,61.5,./diamond-details/LD08585315,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08585315,None,False,1.00,Very Good,601,"$2,003",RD,Call,Call,[u'LD08585315'],Very Good,58.0
129,0.30,SI1,E,None,Ideal,Jul 12,Jul 13,62.2,./diamond-details/LD08586922,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08586922,None,False,1.01,Very Good,601,"$2,003",RD,Call,Call,[u'LD08586922'],Very Good,57.0
130,0.30,SI1,E,None,Ideal,Jul 12,Jul 13,60.2,./diamond-details/LD08586925,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08586925,None,False,1.01,Excellent,601,"$2,003",RD,Call,Call,[u'LD08586925'],Very Good,61.0
131,0.30,SI1,E,None,Very Good,Jul 12,Jul 13,62.9,./diamond-details/LD08586935,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08586935,None,False,1.00,Excellent,601,"$2,003",RD,Call,Call,[u'LD08586935'],Very Good,58.0
132,0.32,SI1,G,None,Ideal,Jul 12,Jul 13,60.9,./diamond-details/LD08589162,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08589162,None,False,1.00,Very Good,601,"$1,878",RD,Call,Call,[u'LD08589162'],Excellent,61.0
133,0.30,SI1,E,None,Very Good,Jul 12,Jul 13,62.7,./diamond-details/LD08589384,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08589384,None,False,1.01,Excellent,601,"$2,003",RD,Call,Call,[u'LD08589384'],Very Good,56.0
134,0.30,SI1,E,None,Very Good,Jul 12,Jul 13,59.9,./diamond-details/LD08589385,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08589385,None,False,1.01,Excellent,601,"$2,003",RD,Call,Call,[u'LD08589385'],Very Good,60.0
135,0.30,VS2,H,None,Ideal,Jul 12,Jul 13,62.5,./diamond-details/LD08600333,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08600333,Faint,False,1.00,Excellent,601,"$2,003",RD,Call,Call,[u'LD08600333'],Excellent,56.0
136,0.30,VVS2,G,None,Very Good,Jul 12,Jul 13,61.9,./diamond-details/LD08606305,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08606305,None,False,1.01,Excellent,601,"$2,003",RD,Call,Call,[u'LD08606305'],Very Good,59.0
137,0.40,VS2,I,None,Good,Jul 12,Jul 13,65.9,./diamond-details/LD08607197,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08607197,None,False,1.01,Good,601,"$1,502",RD,Call,Call,[u'LD08607197'],Good,55.0
138,0.30,VS1,G,None,Very Good,Jul 18,Jul 19,64.6,./diamond-details/LD08611487,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08611487,Faint,False,1.01,Very Good,601,"$2,003",RD,Call,Call,[u'LD08611487'],Very Good,58.0
139,0.30,VS2,F,None,Very Good,Jul 12,Jul 13,62.7,./diamond-details/LD08617779,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08617779,None,False,1.01,Good,601,"$2,003",RD,Call,Call,[u'LD08617779'],Very Good,59.0
140,0.30,VS1,G,None,Ideal,Jul 12,Jul 13,62.5,./diamond-details/LD08620857,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08620857,None,False,1.01,Excellent,601,"$2,003",RD,Call,Call,[u'LD08620857'],Very Good,53.0
141,0.32,VVS2,I,None,Ideal,Jul 13,Jul 14,62.7,./diamond-details/LD08628776,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08628776,None,False,1.01,Excellent,601,"$1,878",RD,Call,Call,[u'LD08628776'],Excellent,58.0
142,0.35,SI2,E,None,Ideal,Jul 12,Jul 13,59.5,./diamond-details/LD08629975,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08629975,None,False,1.00,Excellent,601,"$1,717",RD,Call,Call,[u'LD08629975'],Excellent,58.0
143,0.30,VVS1,H,None,Good,Jul 12,Jul 13,66.0,./diamond-details/LD08632006,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08632006,None,False,1.01,Excellent,601,"$2,003",RD,Call,Call,[u'LD08632006'],Very Good,60.0
144,0.30,VS2,H,None,Ideal,Jul 12,Jul 13,62.7,./diamond-details/LD08635741,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08635741,Faint,False,1.01,Excellent,601,"$2,003",RD,Call,Call,[u'LD08635741'],Excellent,58.0
145,0.31,VVS1,I,None,Ideal,Jul 12,Jul 13,62.4,./diamond-details/LD08636280,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08636280,Faint,False,1.01,Excellent,601,"$1,939",RD,Call,Call,[u'LD08636280'],Excellent,58.0
146,0.30,SI1,E,None,Very Good,Jul 12,Jul 13,61.4,./diamond-details/LD08642209,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08642209,None,False,1.01,Excellent,601,"$2,003",RD,Call,Call,[u'LD08642209'],Very Good,63.0
147,0.30,SI1,E,None,Very Good,Jul 12,Jul 13,64.0,./diamond-details/LD08642210,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08642210,None,False,1.00,Excellent,601,"$2,003",RD,Call,Call,[u'LD08642210'],Excellent,55.0
148,0.30,VS2,F,None,Ideal,Jul 12,Jul 13,60.5,./diamond-details/LD08642741,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08642741,Faint,False,1.00,Excellent,601,"$2,003",RD,Call,Call,[u'LD08642741'],Excellent,57.0
149,0.30,SI1,E,None,Very Good,Jul 12,Jul 13,63.6,./diamond-details/LD08645260,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08645260,None,False,1.01,Excellent,601,"$2,003",RD,Call,Call,[u'LD08645260'],Excellent,56.0
150,0.30,SI1,E,None,Ideal,Jul 12,Jul 13,62.1,./diamond-details/LD08646295,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08646295,None,False,1.01,Excellent,601,"$2,003",RD,Call,Call,[u'LD08646295'],Excellent,57.0
151,0.30,VS2,G,None,Ideal,Jul 12,Jul 13,62.1,./diamond-details/LD08646369,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08646369,None,False,1.01,Excellent,601,"$2,003",RD,Call,Call,[u'LD08646369'],Very Good,57.0
152,0.30,VS2,G,None,Very Good,Jul 12,Jul 13,61.7,./diamond-details/LD08646372,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08646372,None,False,1.01,Excellent,601,"$2,003",RD,Call,Call,[u'LD08646372'],Very Good,60.0
153,0.34,SI1,H,None,Ideal,Jul 12,Jul 13,61.1,./diamond-details/LD08648427,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08648427,Faint,False,1.00,Very Good,601,"$1,768",RD,Call,Call,[u'LD08648427'],Very Good,58.0
154,0.30,SI1,E,None,Very Good,Jul 12,Jul 13,62.4,./diamond-details/LD08648751,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08648751,None,False,1.01,Excellent,601,"$2,003",RD,Call,Call,[u'LD08648751'],Very Good,60.0
155,0.30,SI1,E,None,Ideal,Jul 12,Jul 13,61.8,./diamond-details/LD08648766,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08648766,None,False,1.01,Excellent,601,"$2,003",RD,Call,Call,[u'LD08648766'],Very Good,56.0
156,0.30,SI1,E,None,Very Good,Jul 12,Jul 13,60.6,./diamond-details/LD08648768,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08648768,None,False,1.00,Excellent,601,"$2,003",RD,Call,Call,[u'LD08648768'],Very Good,64.0
157,0.36,SI2,F,None,Ideal,Jul 10,Jul 11,62.6,./diamond-details/LD08651988,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08651988,None,False,1.00,Excellent,601,"$1,669",RD,Call,Call,[u'LD08651988'],Excellent,59.0
158,0.30,VS2,H,None,Ideal,Jul 12,Jul 13,62.1,./diamond-details/LD08652739,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08652739,Faint,False,1.01,Excellent,601,"$2,003",RD,Call,Call,[u'LD08652739'],Excellent,59.0
159,0.30,SI1,E,None,Very Good,Jul 12,Jul 13,64.5,./diamond-details/LD08652889,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08652889,None,False,1.01,Excellent,601,"$2,003",RD,Call,Call,[u'LD08652889'],Excellent,59.0
160,0.31,VVS1,G,None,Very Good,Jul 12,Jul 13,64.5,./diamond-details/LD08656726,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08656726,None,True,1.01,Very Good,601,"$1,939",RD,Call,Call,[u'LD08656726'],Very Good,57.0
161,0.30,VS2,G,None,Very Good,Jul 12,Jul 13,64.0,./diamond-details/LD08658594,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08658594,None,False,1.01,Excellent,601,"$2,003",RD,Call,Call,[u'LD08658594'],Excellent,58.0
162,0.31,VVS1,I,None,Ideal,Jul 12,Jul 13,62.1,./diamond-details/LD08658742,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08658742,Faint,False,1.01,Excellent,601,"$1,939",RD,Call,Call,[u'LD08658742'],Excellent,58.0
163,0.30,VS2,G,None,Very Good,Jul 12,Jul 13,61.4,./diamond-details/LD08662102,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08662102,None,False,1.01,Very Good,601,"$2,003",RD,Call,Call,[u'LD08662102'],Very Good,64.0
164,0.30,VS1,G,None,Very Good,Jul 12,Jul 13,62.3,./diamond-details/LD08662330,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08662330,None,False,1.01,Excellent,601,"$2,003",RD,Call,Call,[u'LD08662330'],Very Good,59.0
165,0.31,VVS1,I,None,Ideal,Jul 12,Jul 13,61.9,./diamond-details/LD08663140,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08663140,Faint,False,1.01,Excellent,601,"$1,939",RD,Call,Call,[u'LD08663140'],Excellent,59.0
166,0.30,SI1,E,None,Very Good,Jul 12,Jul 13,61.2,./diamond-details/LD08663290,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08663290,None,False,1.00,Excellent,601,"$2,003",RD,Call,Call,[u'LD08663290'],Excellent,62.0
167,0.30,SI1,E,None,Very Good,Jul 10,Jul 11,62.2,./diamond-details/LD08664954,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08664954,None,False,1.01,Excellent,601,"$2,003",RD,Call,Call,[u'LD08664954'],Very Good,60.0
168,0.30,VVS1,H,None,Very Good,Jul 12,Jul 13,64.3,./diamond-details/LD08668877,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08668877,Faint,False,1.01,Very Good,601,"$2,003",RD,Call,Call,[u'LD08668877'],Very Good,58.0
169,0.39,SI1,J,None,Very Good,Jul 12,Jul 13,61.0,./diamond-details/LD08669217,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08669217,None,False,1.01,Very Good,601,"$1,541",RD,Call,Call,[u'LD08669217'],Very Good,55.0
170,0.30,SI1,D,None,Very Good,Jul 12,Jul 13,64.1,./diamond-details/LD08669701,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08669701,None,False,1.01,Excellent,601,"$2,003",RD,Call,Call,[u'LD08669701'],Very Good,59.0
171,0.31,VVS1,I,None,Ideal,Jul 12,Jul 13,62.2,./diamond-details/LD08681074,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08681074,Faint,False,1.01,Excellent,601,"$1,939",RD,Call,Call,[u'LD08681074'],Excellent,59.0
172,0.31,VVS1,I,None,Ideal,Jul 12,Jul 13,62.7,./diamond-details/LD08681075,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08681075,Faint,False,1.01,Excellent,601,"$1,939",RD,Call,Call,[u'LD08681075'],Excellent,58.0
173,0.30,SI1,E,None,Very Good,Jul 12,Jul 13,64.0,./diamond-details/LD08686764,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08686764,None,False,1.01,Excellent,601,"$2,003",RD,Call,Call,[u'LD08686764'],Excellent,56.0
174,0.30,VS1,E,None,Very Good,Jul 12,Jul 13,63.3,./diamond-details/LD08690595,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08690595,None,False,1.00,Excellent,601,"$2,003",RD,Call,Call,[u'LD08690595'],Excellent,60.0
175,0.30,SI1,E,None,Ideal,Jul 12,Jul 13,62.0,./diamond-details/LD08693772,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08693772,None,False,1.00,Excellent,601,"$2,003",RD,Call,Call,[u'LD08693772'],Excellent,58.0
176,0.30,VVS2,H,None,Ideal,Jul 12,Jul 13,61.5,./diamond-details/LD08711533,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08711533,None,False,1.00,Very Good,601,"$2,003",RD,Call,Call,[u'LD08711533'],Very Good,61.0
177,0.38,VS2,J,None,Very Good,Jul 12,Jul 13,60.1,./diamond-details/LD08711939,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08711939,None,False,1.00,Good,601,"$1,582",RD,Call,Call,[u'LD08711939'],Very Good,60.0
178,0.30,VS2,G,None,Very Good,Jul 12,Jul 13,64.5,./diamond-details/LD08713307,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08713307,None,False,1.01,Very Good,601,"$2,003",RD,Call,Call,[u'LD08713307'],Very Good,57.0
179,0.30,VS2,G,None,Very Good,Jul 12,Jul 13,63.4,./diamond-details/LD08713308,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08713308,None,False,1.01,Excellent,601,"$2,003",RD,Call,Call,[u'LD08713308'],Excellent,59.0
180,0.30,VS2,G,None,Very Good,Jul 12,Jul 13,63.9,./diamond-details/LD08713309,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08713309,None,False,1.01,Very Good,601,"$2,003",RD,Call,Call,[u'LD08713309'],Very Good,58.0
181,0.30,VS2,G,None,Very Good,Jul 12,Jul 13,63.9,./diamond-details/LD08713310,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08713310,None,False,1.01,Very Good,601,"$2,003",RD,Call,Call,[u'LD08713310'],Very Good,58.0
