,carat,clarity,color,culet,cut,date,dateSet,depth,detailsPageUrl,detailsUrl,fluorescence,hasVisualization,lxwRatio,polish,price,pricePerCarat,shape,shipsInDays,shipsInDaysSet,skus,symmetry,table
90,0.61,VS1,G,None,Ideal,Jul 12,Jul 13,62.1,./diamond-details/LD08797979,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08797979,None,False,1.01,Excellent,2204,"$3,613",RD,Call,Call,[u'LD08797979'],Excellent,57.0
91,0.50,VVS1,D,None,Very Good,Jul 12,Jul 13,64.6,./diamond-details/LD08806339,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08806339,None,False,1.01,Excellent,2204,"$4,408",RD,Call,Call,[u'LD08806339'],Very Good,57.0
92,0.51,VVS1,E,None,Ideal,Jul 10,Jul 11,60.8,./diamond-details/LD08836947,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08836947,None,False,1.00,Excellent,2204,"$4,322",RD,Call,Call,[u'LD08836947'],Excellent,62.0
93,0.50,IF,E,None,Very Good,Jul 12,Jul 13,63.7,./diamond-details/LD08844168,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08844168,None,False,1.01,Excellent,2204,"$4,408",RD,Call,Call,[u'LD08844168'],Excellent,60.0
94,0.61,VVS2,F,None,Ideal,Jul 12,Jul 13,62.4,./diamond-details/LD08891907,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08891907,Faint,False,1.00,Excellent,2204,"$3,613",RD,Call,Call,[u'LD08891907'],Excellent,57.0
95,0.52,VVS2,D,None,Ideal,Jul 12,Jul 13,62.5,./diamond-details/LD08921393,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08921393,None,False,1.01,Excellent,2204,"$4,238",RD,Call,Call,[u'LD08921393'],Excellent,58.0
96,0.50,VVS2,D,None,Ideal,Jul 12,Jul 13,60.0,./diamond-details/LD08938202,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08938202,None,False,1.00,Excellent,2204,"$4,408",RD,Call,Call,[u'LD08938202'],Excellent,60.0
97,0.52,VS2,D,None,Signature Ideal,Jul 5,Jul 5,61.9,./diamond-details/LD05851070,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD05851070,None,True,1.00,Excellent,2205,"$4,240",RD,Call,Call,[u'LD05851070'],Excellent,56.0
98,0.60,VS1,F,None,Ideal,Jul 12,Jul 13,61.2,./diamond-details/LD07780832,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07780832,None,False,1.01,Excellent,2205,"$3,675",RD,Call,Call,[u'LD07780832'],Excellent,59.0
99,0.60,VVS2,H,None,Ideal,Jul 7,Jul 10,59.9,./diamond-details/LD08212911,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08212911,None,True,1.00,Excellent,2205,"$3,675",RD,Call,Call,[u'LD08212911'],Excellent,60.0
100,0.60,VS1,F,None,Ideal,Jul 12,Jul 13,62.7,./diamond-details/LD08429586,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08429586,None,True,1.01,Excellent,2205,"$3,675",RD,Call,Call,[u'LD08429586'],Very Good,56.0
101,0.61,VS2,D,None,Very Good,Jul 12,Jul 13,64.4,./diamond-details/LD08501260,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08501260,None,False,1.01,Excellent,2205,"$3,615",RD,Call,Call,[u'LD08501260'],Excellent,59.0
102,0.71,SI1,D,None,Very Good,Jul 12,Jul 13,64.0,./diamond-details/LD08520158,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08520158,Strong,True,1.01,Excellent,2205,"$3,106",RD,Call,Call,[u'LD08520158'],Excellent,57.0
103,0.55,IF,F,None,Ideal,Jul 12,Jul 13,62.9,./diamond-details/LD08536460,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08536460,None,False,1.01,Excellent,2205,"$4,009",RD,Call,Call,[u'LD08536460'],Excellent,57.0
104,0.70,VVS1,I,None,Very Good,Jul 12,Jul 13,64.6,./diamond-details/LD08544036,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08544036,None,False,1.01,Excellent,2205,"$3,150",RD,Call,Call,[u'LD08544036'],Excellent,57.0
105,0.61,VS1,G,None,Ideal,Jul 12,Jul 13,62.4,./diamond-details/LD08571283,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08571283,None,True,1.01,Excellent,2205,"$3,615",RD,Call,Call,[u'LD08571283'],Excellent,58.0
106,0.60,VS1,F,None,Ideal,Jul 10,Jul 11,59.1,./diamond-details/LD08575156,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08575156,None,False,1.01,Excellent,2205,"$3,675",RD,Call,Call,[u'LD08575156'],Excellent,59.0
107,0.70,VVS2,I,None,Very Good,Jul 12,Jul 13,64.4,./diamond-details/LD08673754,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08673754,None,False,1.01,Excellent,2205,"$3,150",RD,Call,Call,[u'LD08673754'],Excellent,58.0
108,0.61,VS2,D,None,Very Good,Jul 12,Jul 13,64.4,./diamond-details/LD08688676,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08688676,None,False,1.00,Excellent,2205,"$3,615",RD,Call,Call,[u'LD08688676'],Excellent,59.0
109,0.70,SI1,F,None,Very Good,Jul 12,Jul 13,63.8,./diamond-details/LD08746781,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08746781,None,True,1.01,Excellent,2205,"$3,150",RD,Call,Call,[u'LD08746781'],Very Good,58.0
110,0.52,VVS1,F,None,Ideal,Jul 12,Jul 13,62.5,./diamond-details/LD08945147,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08945147,None,False,1.00,Excellent,2205,"$4,240",RD,Call,Call,[u'LD08945147'],Excellent,56.0
111,0.60,VS1,F,None,Ideal,Jul 12,Jul 13,62.3,./diamond-details/LD08949183,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08949183,None,False,1.00,Excellent,2205,"$3,675",RD,Call,Call,[u'LD08949183'],Excellent,57.0
112,0.45,VVS1,D,None,Ideal,Jul 10,Jul 11,58.8,./diamond-details/LD08966460,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08966460,None,False,1.01,Excellent,2205,"$4,900",RD,Call,Call,[u'LD08966460'],Excellent,59.0
113,0.71,SI1,G,None,Very Good,Jul 12,Jul 13,63.1,./diamond-details/LD06212790,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD06212790,Medium,False,1.00,Excellent,2206,"$3,107",RD,Call,Call,[u'LD06212790'],Very Good,58.0
114,0.50,IF,E,None,Ideal,Jul 13,Jul 14,62.5,./diamond-details/LD07568661,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07568661,None,False,1.01,Excellent,2206,"$4,412",RD,Call,Call,[u'LD07568661'],Excellent,57.0
115,0.80,SI2,G,None,Very Good,Jul 18,Jul 19,64.8,./diamond-details/LD07770414,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07770414,None,True,1.01,Very Good,2206,"$2,758",RD,Call,Call,[u'LD07770414'],Excellent,56.0
116,0.50,VVS1,D,None,Ideal,Jul 12,Jul 13,62.0,./diamond-details/LD08273549,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08273549,Faint,False,1.01,Excellent,2206,"$4,412",RD,Call,Call,[u'LD08273549'],Excellent,57.0
117,0.61,VS2,E,None,Ideal,Jul 12,Jul 13,62.3,./diamond-details/LD08311458,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08311458,None,False,1.01,Excellent,2206,"$3,616",RD,Call,Call,[u'LD08311458'],Excellent,58.0
118,0.71,SI2,F,None,Ideal,Jul 12,Jul 13,62.6,./diamond-details/LD08317162,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08317162,None,False,1.01,Excellent,2206,"$3,107",RD,Call,Call,[u'LD08317162'],Excellent,57.0
119,0.61,VS2,E,None,Ideal,Jul 12,Jul 13,61.2,./diamond-details/LD08336528,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08336528,None,False,1.01,Excellent,2206,"$3,616",RD,Call,Call,[u'LD08336528'],Excellent,59.0
120,0.70,VVS2,I,None,Very Good,Jul 12,Jul 13,64.7,./diamond-details/LD08628162,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08628162,None,False,1.01,Excellent,2206,"$3,151",RD,Call,Call,[u'LD08628162'],Excellent,59.0
121,0.61,VVS2,E,None,Very Good,Jul 10,Jul 11,63.1,./diamond-details/LD08676571,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08676571,Medium,False,1.01,Excellent,2206,"$3,616",RD,Call,Call,[u'LD08676571'],Very Good,57.0
122,0.70,SI2,D,None,Ideal,Jul 12,Jul 13,62.0,./diamond-details/LD08693237,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08693237,Faint,False,1.01,Excellent,2206,"$3,151",RD,Call,Call,[u'LD08693237'],Excellent,56.0
123,0.55,VVS1,F,None,Ideal,Jul 12,Jul 13,61.6,./diamond-details/LD08696979,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08696979,None,False,1.01,Excellent,2206,"$4,011",RD,Call,Call,[u'LD08696979'],Excellent,59.0
124,0.70,SI1,F,None,Ideal,Jul 12,Jul 13,62.8,./diamond-details/LD08764486,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08764486,Medium,False,1.01,Very Good,2206,"$3,151",RD,Call,Call,[u'LD08764486'],Very Good,56.0
125,0.55,VVS1,F,None,Ideal,Jul 12,Jul 13,62.7,./diamond-details/LD08782119,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08782119,None,False,1.01,Excellent,2206,"$4,011",RD,Call,Call,[u'LD08782119'],Excellent,57.0
126,0.70,SI1,G,None,Very Good,Jul 12,Jul 13,62.7,./diamond-details/LD08792273,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08792273,None,True,1.01,Excellent,2206,"$3,151",RD,Call,Call,[u'LD08792273'],Very Good,55.0
127,0.77,SI2,H,None,Ideal,Jul 10,Jul 11,61.9,./diamond-details/LD08817873,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08817873,None,True,1.01,Excellent,2206,"$2,865",RD,Call,Call,[u'LD08817873'],Excellent,59.0
128,0.57,VVS2,F,None,Ideal,Jul 12,Jul 13,62.7,./diamond-details/LD08842938,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08842938,None,False,1.00,Excellent,2206,"$3,870",RD,Call,Call,[u'LD08842938'],Excellent,57.0
129,0.70,SI1,H,None,Ideal,Jul 12,Jul 13,62.1,./diamond-details/LD08926084,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08926084,None,True,1.01,Excellent,2206,"$3,151",RD,Call,Call,[u'LD08926084'],Excellent,58.0
130,0.58,VVS2,E,None,Ideal,Jul 12,Jul 13,62.5,./diamond-details/LD08929996,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08929996,None,False,1.01,Excellent,2206,"$3,803",RD,Call,Call,[u'LD08929996'],Excellent,58.0
131,0.70,SI1,G,None,Very Good,Jul 12,Jul 13,64.9,./diamond-details/LD08971928,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08971928,None,True,1.01,Excellent,2206,"$3,151",RD,Call,Call,[u'LD08971928'],Excellent,55.0
132,0.70,VVS2,H,None,Very Good,Jul 12,Jul 13,64.7,./diamond-details/LD06422938,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD06422938,Faint,False,1.01,Excellent,2207,"$3,153",RD,Call,Call,[u'LD06422938'],Excellent,56.0
133,0.70,SI1,D,None,Good,Jul 12,Jul 13,60.2,./diamond-details/LD06529226,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD06529226,Strong,False,1.01,Excellent,2207,"$3,153",RD,Call,Call,[u'LD06529226'],Very Good,64.0
134,0.70,SI1,D,None,Very Good,Jul 12,Jul 13,63.1,./diamond-details/LD06529428,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD06529428,Strong,False,1.01,Excellent,2207,"$3,153",RD,Call,Call,[u'LD06529428'],Excellent,58.0
135,0.70,SI1,D,None,Good,Jul 12,Jul 13,63.1,./diamond-details/LD06529437,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD06529437,Strong,False,1.01,Excellent,2207,"$3,153",RD,Call,Call,[u'LD06529437'],Very Good,63.0
136,0.70,SI1,D,None,Ideal,Jul 12,Jul 13,60.1,./diamond-details/LD07013621,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07013621,Medium,False,1.01,Excellent,2207,"$3,153",RD,Call,Call,[u'LD07013621'],Very Good,59.0
137,0.71,SI1,E,None,Ideal,Jul 12,Jul 13,61.0,./diamond-details/LD07252086,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07252086,Strong,False,1.00,Excellent,2207,"$3,108",RD,Call,Call,[u'LD07252086'],Excellent,58.0
138,0.70,SI1,D,None,Ideal,Jul 12,Jul 13,61.5,./diamond-details/LD07561891,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07561891,Medium,False,1.01,Excellent,2207,"$3,153",RD,Call,Call,[u'LD07561891'],Very Good,60.0
139,0.70,SI1,D,None,Ideal,Jul 12,Jul 13,63.2,./diamond-details/LD07900931,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07900931,Medium,False,1.01,Excellent,2207,"$3,153",RD,Call,Call,[u'LD07900931'],Very Good,56.0
140,0.51,IF,E,None,Ideal,Jul 12,Jul 13,61.4,./diamond-details/LD08021570,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08021570,None,False,1.01,Excellent,2207,"$4,327",RD,Call,Call,[u'LD08021570'],Excellent,57.0
141,0.80,SI2,F,None,Very Good,Jul 12,Jul 13,64.9,./diamond-details/LD08323981,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08323981,None,True,1.01,Excellent,2207,"$2,759",RD,Call,Call,[u'LD08323981'],Excellent,56.0
142,0.56,VVS1,D,None,Ideal,Jul 12,Jul 13,61.7,./diamond-details/LD08392450,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08392450,Medium,False,1.01,Excellent,2207,"$3,941",RD,Call,Call,[u'LD08392450'],Excellent,57.0
143,0.54,VVS1,D,None,Ideal,Jul 12,Jul 13,62.4,./diamond-details/LD08521842,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08521842,Medium,True,1.00,Excellent,2207,"$4,087",RD,Call,Call,[u'LD08521842'],Excellent,57.0
144,0.60,VS1,E,None,Ideal,Jul 12,Jul 13,61.9,./diamond-details/LD08609700,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08609700,None,False,1.00,Excellent,2207,"$3,678",RD,Call,Call,[u'LD08609700'],Excellent,59.0
145,0.80,SI2,G,None,Very Good,Jul 12,Jul 13,63.9,./diamond-details/LD08850706,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08850706,None,False,1.01,Excellent,2207,"$2,759",RD,Call,Call,[u'LD08850706'],Excellent,58.0
146,0.80,SI2,F,None,Very Good,Jul 12,Jul 13,64.2,./diamond-details/LD08854649,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08854649,None,True,1.01,Excellent,2207,"$2,759",RD,Call,Call,[u'LD08854649'],Very Good,58.0
147,0.70,SI1,G,None,Very Good,Jul 12,Jul 13,61.9,./diamond-details/LD08876894,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08876894,None,False,1.01,Excellent,2207,"$3,153",RD,Call,Call,[u'LD08876894'],Excellent,61.0
148,0.90,SI2,I,None,Good,Jul 6,Jul 7,64.7,./diamond-details/LD08939284,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08939284,Strong,False,1.01,Very Good,2207,"$2,452",RD,Call,Call,[u'LD08939284'],Very Good,60.0
149,0.70,SI2,G,None,Ideal,Jul 12,Jul 13,62.1,./diamond-details/LD08945479,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08945479,None,False,1.01,Excellent,2207,"$3,153",RD,Call,Call,[u'LD08945479'],Excellent,57.0
150,0.53,IF,G,None,Good,Jul 6,Jul 7,57.5,./diamond-details/LD06448295,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD06448295,None,False,1.01,Very Good,2208,"$4,166",RD,Call,Call,[u'LD06448295'],Good,64.0
151,0.60,IF,H,None,Signature Ideal,Jul 5,Jul 5,61.9,./diamond-details/LD07863295,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07863295,None,True,1.01,Excellent,2208,"$3,680",RD,Call,Call,[u'LD07863295'],Excellent,56.0
152,0.70,VS2,H,None,Very Good,Jul 18,Jul 19,63.9,./diamond-details/LD07978734,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07978734,None,True,1.01,Very Good,2208,"$3,154",RD,Call,Call,[u'LD07978734'],Excellent,59.0
153,0.60,VS2,F,None,Ideal,Jul 12,Jul 13,60.7,./diamond-details/LD08500646,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08500646,None,True,1.01,Excellent,2208,"$3,680",RD,Call,Call,[u'LD08500646'],Excellent,61.0
154,0.86,SI2,I,None,Ideal,Jul 12,Jul 13,62.5,./diamond-details/LD08509339,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08509339,Faint,False,1.00,Excellent,2208,"$2,567",RD,Call,Call,[u'LD08509339'],Excellent,54.0
155,0.60,VS2,F,None,Ideal,Jul 12,Jul 13,61.9,./diamond-details/LD08560569,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08560569,None,True,1.01,Excellent,2208,"$3,680",RD,Call,Call,[u'LD08560569'],Excellent,55.0
156,0.55,VVS1,F,None,Ideal,Jul 12,Jul 13,63.0,./diamond-details/LD08608645,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08608645,None,False,1.01,Excellent,2208,"$4,015",RD,Call,Call,[u'LD08608645'],Excellent,56.0
157,0.60,VS2,E,None,Ideal,Jul 10,Jul 11,60.8,./diamond-details/LD08614783,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08614783,Faint,False,1.00,Excellent,2208,"$3,680",RD,Call,Call,[u'LD08614783'],Excellent,58.0
158,0.51,VVS1,E,None,Ideal,Jul 13,Jul 14,62.5,./diamond-details/LD08616300,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08616300,None,False,1.00,Excellent,2208,"$4,329",RD,Call,Call,[u'LD08616300'],Excellent,58.0
159,0.61,VVS2,E,None,Ideal,Jul 12,Jul 13,63.0,./diamond-details/LD08650064,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08650064,Medium Blue,False,1.01,Excellent,2208,"$3,620",RD,Call,Call,[u'LD08650064'],Excellent,58.0
160,0.60,VS1,F,None,Ideal,Jul 18,Jul 19,62.6,./diamond-details/LD08880828,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08880828,None,True,1.01,Excellent,2208,"$3,680",RD,Call,Call,[u'LD08880828'],Excellent,55.0
161,0.58,VVS1,E,None,Ideal,Jul 12,Jul 13,62.7,./diamond-details/LD08894828,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08894828,Faint,False,1.00,Excellent,2208,"$3,807",RD,Call,Call,[u'LD08894828'],Excellent,57.0
162,0.55,IF,F,None,Ideal,Jul 13,Jul 14,62.5,./diamond-details/LD08928828,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08928828,None,False,1.00,Excellent,2208,"$4,015",RD,Call,Call,[u'LD08928828'],Excellent,58.0
163,0.61,VS2,E,None,Ideal,Jul 12,Jul 13,62.9,./diamond-details/LD08960833,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08960833,Faint,False,1.01,Excellent,2208,"$3,620",RD,Call,Call,[u'LD08960833'],Excellent,57.0
164,0.62,VVS1,G,None,Ideal,Jul 12,Jul 13,59.5,./diamond-details/LD08965704,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08965704,Medium,False,1.00,Excellent,2208,"$3,561",RD,Call,Call,[u'LD08965704'],Excellent,61.0
165,0.71,SI2,E,None,Ideal,Jul 7,Jul 10,60.6,./diamond-details/LD07595525,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07595525,None,False,1.01,Excellent,2209,"$3,111",RD,Call,Call,[u'LD07595525'],Very Good,59.0
166,0.71,SI1,H,None,Ideal,Jul 12,Jul 13,62.6,./diamond-details/LD07958150,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07958150,None,True,1.00,Excellent,2209,"$3,111",RD,Call,Call,[u'LD07958150'],Excellent,57.0
167,0.61,VS2,E,None,Ideal,Jul 12,Jul 13,62.4,./diamond-details/LD08498509,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08498509,None,False,1.00,Excellent,2209,"$3,621",RD,Call,Call,[u'LD08498509'],Excellent,57.0
168,0.53,VVS2,D,None,Ideal,Jul 12,Jul 13,60.5,./diamond-details/LD08531379,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08531379,None,False,1.00,Excellent,2209,"$4,168",RD,Call,Call,[u'LD08531379'],Excellent,58.0
169,0.60,VVS2,G,None,Ideal,Jul 12,Jul 13,60.3,./diamond-details/LD08805144,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08805144,None,False,1.00,Excellent,2209,"$3,682",RD,Call,Call,[u'LD08805144'],Excellent,59.0
170,0.70,VVS1,I,None,Very Good,Jul 10,Jul 11,63.6,./diamond-details/LD08859605,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08859605,None,False,1.01,Very Good,2209,"$3,156",RD,Call,Call,[u'LD08859605'],Excellent,57.0
171,0.56,VVS1,D,None,Ideal,Jul 10,Jul 11,59.8,./diamond-details/LD08859916,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08859916,Medium,False,1.00,Excellent,2209,"$3,945",RD,Call,Call,[u'LD08859916'],Excellent,59.0
172,0.51,VVS2,D,None,Ideal,Jul 12,Jul 13,61.3,./diamond-details/LD08870554,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08870554,None,False,1.01,Excellent,2209,"$4,331",RD,Call,Call,[u'LD08870554'],Excellent,61.0
173,0.60,VVS2,F,None,Very Good,Jul 12,Jul 13,62.2,./diamond-details/LD08889347,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08889347,None,False,1.02,Excellent,2209,"$3,682",RD,Call,Call,[u'LD08889347'],Very Good,62.0
174,0.51,VVS2,D,None,Ideal,Jul 12,Jul 13,59.7,./diamond-details/LD08942976,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08942976,None,False,1.01,Excellent,2209,"$4,331",RD,Call,Call,[u'LD08942976'],Excellent,60.0
175,0.55,VVS2,D,None,Ideal,Jul 12,Jul 13,60.0,./diamond-details/LD08961177,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08961177,None,False,1.00,Very Good,2209,"$4,016",RD,Call,Call,[u'LD08961177'],Excellent,58.0
176,0.54,VVS1,E,None,Ideal,Jul 13,Jul 14,61.7,./diamond-details/LD08967791,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08967791,None,False,1.00,Excellent,2209,"$4,091",RD,Call,Call,[u'LD08967791'],Excellent,59.0
177,0.52,VS2,E,None,Ideal,Jul 6,Jul 7,62.6,./diamond-details/LD03502697,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD03502697,None,False,1.01,Excellent,2210,"$4,250",RD,Call,Call,[u'LD03502697'],Excellent,56.0
178,0.80,VS2,I,None,Good,Jul 18,Jul 19,62.4,./diamond-details/LD05634033,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD05634033,None,True,1.00,Very Good,2210,"$2,762",RD,Call,Call,[u'LD05634033'],Very Good,58.0
179,0.62,VVS2,G,None,Ideal,Jul 18,Jul 19,62.5,./diamond-details/LD06610905,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD06610905,None,True,1.00,Excellent,2210,"$3,565",RD,Call,Call,[u'LD06610905'],Excellent,56.0
