,carat,clarity,color,culet,cut,date,dateSet,depth,detailsPageUrl,detailsUrl,fluorescence,hasVisualization,lxwRatio,polish,price,pricePerCarat,shape,shipsInDays,shipsInDaysSet,skus,symmetry,table
32,0.63,VVS2,D,None,Ideal,Jul 12,Jul 13,61.0,./diamond-details/LD08864239,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08864239,None,False,1.01,Excellent,2904,"$4,610",RD,Call,Call,[u'LD08864239'],Excellent,59.0
33,0.70,VS1,G,None,Ideal,Jul 10,Jul 11,62.0,./diamond-details/LD08879152,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08879152,None,False,1.01,Excellent,2904,"$4,149",RD,Call,Call,[u'LD08879152'],Excellent,60.0
34,0.90,SI2,G,None,Very Good,Jul 13,Jul 14,64.1,./diamond-details/LD08937395,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08937395,None,False,1.01,Excellent,2904,"$3,227",RD,Call,Call,[u'LD08937395'],Excellent,57.0
35,0.90,SI1,I,None,Very Good,Jul 12,Jul 13,64.7,./diamond-details/LD08942280,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08942280,None,False,1.01,Excellent,2904,"$3,227",RD,Call,Call,[u'LD08942280'],Very Good,58.0
36,0.71,VVS1,H,None,Ideal,Jul 6,Jul 7,61.3,./diamond-details/LD04402858,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD04402858,None,False,1.00,Excellent,2905,"$4,092",RD,Call,Call,[u'LD04402858'],Excellent,59.0
37,0.70,VVS2,E,None,Very Good,Jul 12,Jul 13,64.4,./diamond-details/LD07917911,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07917911,None,True,1.01,Excellent,2905,"$4,150",RD,Call,Call,[u'LD07917911'],Excellent,55.0
38,0.60,IF,D,None,Very Good,Jul 12,Jul 13,64.8,./diamond-details/LD07952104,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07952104,Medium,True,1.01,Very Good,2905,"$4,842",RD,Call,Call,[u'LD07952104'],Very Good,57.0
39,0.90,SI1,J,None,Ideal,Jul 12,Jul 13,61.5,./diamond-details/LD08201517,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08201517,Faint,False,1.00,Excellent,2905,"$3,228",RD,Call,Call,[u'LD08201517'],Very Good,56.0
40,0.77,VVS1,I,None,Ideal,Jul 12,Jul 13,62.7,./diamond-details/LD08486390,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08486390,Faint,True,1.01,Excellent,2905,"$3,773",RD,Call,Call,[u'LD08486390'],Excellent,57.0
41,0.72,SI1,D,None,Ideal,Jul 5,Jul 6,61.7,./diamond-details/LD02255378,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD02255378,Medium,True,1.01,Excellent,2906,"$4,036",RD,Call,Call,[u'LD02255378'],Excellent,57.0
42,0.71,VS2,E,None,Ideal,Jul 12,Jul 13,62.8,./diamond-details/LD07531806,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07531806,Faint,False,1.01,Excellent,2906,"$4,093",RD,Call,Call,[u'LD07531806'],Excellent,56.0
43,0.70,VS1,F,None,Ideal,Jul 12,Jul 13,61.3,./diamond-details/LD08518412,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08518412,Medium,False,1.01,Excellent,2906,"$4,151",RD,Call,Call,[u'LD08518412'],Very Good,56.0
44,0.70,VVS2,E,None,Very Good,Jul 12,Jul 13,63.3,./diamond-details/LD08618795,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08618795,None,False,1.00,Excellent,2906,"$4,151",RD,Call,Call,[u'LD08618795'],Excellent,52.0
45,0.80,SI2,D,None,Very Good,Jul 7,Jul 10,63.1,./diamond-details/LD08621028,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08621028,Strong Blue,False,1.01,Very Good,2906,"$3,632",RD,Call,Call,[u'LD08621028'],Very Good,58.0
46,0.72,VS1,H,None,Ideal,Jul 12,Jul 13,62.6,./diamond-details/LD08823226,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08823226,None,True,1.00,Excellent,2906,"$4,036",RD,Call,Call,[u'LD08823226'],Excellent,56.0
47,0.73,SI1,D,None,Ideal,Jul 10,Jul 11,61.0,./diamond-details/LD08857168,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08857168,None,False,1.00,Excellent,2906,"$3,981",RD,Call,Call,[u'LD08857168'],Excellent,60.0
48,0.65,VVS2,E,None,Ideal,Jul 13,Jul 14,62.5,./diamond-details/LD08967829,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08967829,None,False,1.01,Excellent,2906,"$4,471",RD,Call,Call,[u'LD08967829'],Excellent,57.0
49,0.90,VS1,J,None,Good,Jul 10,Jul 11,64.7,./diamond-details/LD04641710,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD04641710,None,False,1.00,Excellent,2907,"$3,230",RD,Call,Call,[u'LD04641710'],Very Good,56.0
50,0.90,VS1,J,None,Good,Jul 12,Jul 13,64.7,./diamond-details/LD06213649,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD06213649,None,False,1.01,Very Good,2907,"$3,230",RD,Call,Call,[u'LD06213649'],Excellent,55.0
51,0.91,SI1,I,None,Very Good,Jul 18,Jul 19,63.7,./diamond-details/LD06662096,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD06662096,None,True,1.00,Excellent,2907,"$3,195",RD,Call,Call,[u'LD06662096'],Very Good,56.0
52,0.70,VS2,D,None,Very Good,Jul 12,Jul 13,63.8,./diamond-details/LD07158159,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07158159,None,False,1.00,Very Good,2907,"$4,153",RD,Call,Call,[u'LD07158159'],Very Good,56.0
53,0.70,IF,H,None,Ideal,Jul 12,Jul 13,62.4,./diamond-details/LD07822530,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07822530,None,False,1.01,Excellent,2907,"$4,153",RD,Call,Call,[u'LD07822530'],Excellent,56.0
54,0.70,IF,H,None,Ideal,Jul 12,Jul 13,62.6,./diamond-details/LD07850157,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07850157,None,False,1.00,Excellent,2907,"$4,153",RD,Call,Call,[u'LD07850157'],Excellent,56.0
55,0.72,IF,H,None,Ideal,Jul 12,Jul 13,62.4,./diamond-details/LD07957804,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07957804,None,False,1.01,Excellent,2907,"$4,038",RD,Call,Call,[u'LD07957804'],Excellent,57.0
56,0.82,SI1,G,None,Ideal,Jul 12,Jul 13,62.2,./diamond-details/LD08654139,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08654139,None,False,1.00,Excellent,2907,"$3,545",RD,Call,Call,[u'LD08654139'],Excellent,58.0
57,0.70,VS1,G,None,Ideal,Jul 12,Jul 13,62.7,./diamond-details/LD08673654,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08673654,None,False,1.01,Excellent,2907,"$4,153",RD,Call,Call,[u'LD08673654'],Excellent,57.0
58,0.70,VS1,G,None,Ideal,Jul 12,Jul 13,61.2,./diamond-details/LD08678816,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08678816,None,False,1.00,Excellent,2907,"$4,153",RD,Call,Call,[u'LD08678816'],Excellent,58.0
59,0.71,VVS1,H,None,Ideal,Jul 6,Jul 7,59.9,./diamond-details/LD08698136,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08698136,None,False,1.01,Excellent,2907,"$4,094",RD,Call,Call,[u'LD08698136'],Excellent,58.0
60,0.90,VS2,H,None,Good,Jul 12,Jul 13,64.7,./diamond-details/LD08741555,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08741555,Strong,False,1.01,Excellent,2907,"$3,230",RD,Call,Call,[u'LD08741555'],Excellent,58.0
61,0.74,VS1,H,None,Ideal,Jul 12,Jul 13,62.9,./diamond-details/LD08778509,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08778509,None,False,1.01,Excellent,2907,"$3,928",RD,Call,Call,[u'LD08778509'],Excellent,57.0
62,0.70,VVS1,H,None,Ideal,Jul 12,Jul 13,62.1,./diamond-details/LD08778742,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08778742,None,True,1.01,Excellent,2907,"$4,153",RD,Call,Call,[u'LD08778742'],Excellent,58.0
63,0.70,VS1,G,None,Ideal,Jul 12,Jul 13,62.9,./diamond-details/LD08790663,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08790663,None,False,1.01,Excellent,2907,"$4,153",RD,Call,Call,[u'LD08790663'],Excellent,56.0
64,0.90,SI2,H,None,Very Good,Jul 12,Jul 13,64.4,./diamond-details/LD08804473,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08804473,None,False,1.01,Excellent,2907,"$3,230",RD,Call,Call,[u'LD08804473'],Excellent,59.0
65,0.63,VVS2,D,None,Ideal,Jul 12,Jul 13,62.4,./diamond-details/LD08904789,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08904789,None,False,1.01,Excellent,2907,"$4,614",RD,Call,Call,[u'LD08904789'],Excellent,57.0
66,0.74,VS1,H,None,Ideal,Jul 12,Jul 13,63.1,./diamond-details/LD08951871,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08951871,None,False,1.00,Excellent,2907,"$3,928",RD,Call,Call,[u'LD08951871'],Excellent,57.0
67,0.70,SI1,D,None,Ideal,Jul 6,Jul 7,62.2,./diamond-details/LD05626338,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD05626338,Faint,False,1.01,Excellent,2908,"$4,154",RD,Call,Call,[u'LD05626338'],Excellent,58.0
68,0.75,VS2,H,None,Ideal,Jul 6,Jul 7,62.4,./diamond-details/LD06842529,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD06842529,None,True,1.01,Excellent,2908,"$3,877",RD,Call,Call,[u'LD06842529'],Very Good,57.0
69,0.71,VVS2,D,None,Very Good,Jul 12,Jul 13,64.4,./diamond-details/LD07471888,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07471888,None,False,1.01,Very Good,2908,"$4,096",RD,Call,Call,[u'LD07471888'],Very Good,57.0
70,0.70,VS2,F,None,Very Good,Jul 6,Jul 7,62.6,./diamond-details/LD08716032,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08716032,None,False,1.01,Excellent,2908,"$4,154",RD,Call,Call,[u'LD08716032'],Very Good,57.0
71,0.71,VVS2,H,None,Ideal,Jul 12,Jul 13,61.8,./diamond-details/LD08739751,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08739751,None,False,1.01,Excellent,2908,"$4,096",RD,Call,Call,[u'LD08739751'],Excellent,59.0
72,0.90,VS2,J,None,Very Good,Jul 12,Jul 13,64.1,./diamond-details/LD08786128,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08786128,Faint,False,1.01,Excellent,2908,"$3,231",RD,Call,Call,[u'LD08786128'],Excellent,58.0
73,0.74,VVS2,G,None,Ideal,Jul 12,Jul 13,62.4,./diamond-details/LD08790657,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08790657,Medium,False,1.01,Excellent,2908,"$3,930",RD,Call,Call,[u'LD08790657'],Excellent,57.0
74,0.46,IF,D,None,Signature Ideal,Jul 5,Jul 5,61.3,./diamond-details/LD08825828,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08825828,None,True,1.00,Excellent,2908,"$6,322",RD,Call,Call,[u'LD08825828'],Excellent,56.0
75,0.81,SI1,G,None,Ideal,Jul 6,Jul 7,62.0,./diamond-details/LD08155668,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08155668,None,False,1.01,Excellent,2909,"$3,591",RD,Call,Call,[u'LD08155668'],Excellent,58.0
76,0.71,VVS2,F,None,Ideal,Jul 6,Jul 7,62.2,./diamond-details/LD08308352,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08308352,Strong,True,1.01,Excellent,2909,"$4,097",RD,Call,Call,[u'LD08308352'],Excellent,58.0
77,0.73,VVS2,H,None,Ideal,Jul 12,Jul 13,60.9,./diamond-details/LD08473754,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08473754,None,False,1.00,Excellent,2909,"$3,985",RD,Call,Call,[u'LD08473754'],Excellent,57.0
78,0.58,VVS1,D,None,Ideal,Jul 12,Jul 13,62.1,./diamond-details/LD08818646,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08818646,None,False,1.01,Excellent,2909,"$5,016",RD,Call,Call,[u'LD08818646'],Excellent,57.0
79,0.58,VVS1,D,None,Ideal,Jul 12,Jul 13,62.3,./diamond-details/LD08909908,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08909908,None,False,1.01,Excellent,2909,"$5,016",RD,Call,Call,[u'LD08909908'],Excellent,56.0
80,0.58,VVS1,D,None,Ideal,Jul 12,Jul 13,61.7,./diamond-details/LD08926547,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08926547,None,False,1.01,Excellent,2909,"$5,016",RD,Call,Call,[u'LD08926547'],Excellent,59.0
81,0.73,VS2,H,None,Ideal,Jul 12,Jul 13,62.7,./diamond-details/LD08943027,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08943027,None,False,1.01,Excellent,2909,"$3,985",RD,Call,Call,[u'LD08943027'],Excellent,57.0
82,0.54,IF,D,None,Ideal,Jul 10,Jul 11,62.0,./diamond-details/LD08965756,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08965756,Medium,False,1.01,Excellent,2909,"$5,387",RD,Call,Call,[u'LD08965756'],Excellent,59.0
83,0.70,SI1,E,None,Ideal,Jul 6,Jul 7,61.4,./diamond-details/LD03029204,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD03029204,None,False,1.01,Very Good,2910,"$4,157",RD,Call,Call,[u'LD03029204'],Very Good,57.0
84,0.54,IF,D,None,Ideal,Jul 12,Jul 13,62.7,./diamond-details/LD08139057,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08139057,None,False,1.00,Very Good,2910,"$5,389",RD,Call,Call,[u'LD08139057'],Excellent,57.0
85,0.56,IF,E,None,Ideal,Jul 10,Jul 11,61.7,./diamond-details/LD08198688,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08198688,None,False,1.00,Excellent,2910,"$5,196",RD,Call,Call,[u'LD08198688'],Excellent,57.0
86,0.70,VS2,E,None,Ideal,Jul 12,Jul 13,62.5,./diamond-details/LD08229337,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08229337,None,True,1.00,Very Good,2910,"$4,157",RD,Call,Call,[u'LD08229337'],Excellent,58.0
87,0.73,VVS1,F,None,Ideal,Jul 12,Jul 13,62.2,./diamond-details/LD08395502,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08395502,Medium,False,1.01,Excellent,2910,"$3,986",RD,Call,Call,[u'LD08395502'],Very Good,60.0
88,0.71,VS2,G,None,Ideal,Jul 12,Jul 13,62.6,./diamond-details/LD08664398,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08664398,Faint,False,1.00,Excellent,2910,"$4,099",RD,Call,Call,[u'LD08664398'],Excellent,55.0
89,0.53,VVS1,D,None,Signature Ideal,Jul 5,Jul 5,61.4,./diamond-details/LD08834915,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08834915,None,True,1.01,Excellent,2910,"$5,491",RD,Call,Call,[u'LD08834915'],Excellent,56.0
