,carat,clarity,color,culet,cut,date,dateSet,depth,detailsPageUrl,detailsUrl,fluorescence,hasVisualization,lxwRatio,polish,price,pricePerCarat,shape,shipsInDays,shipsInDaysSet,skus,symmetry,table
10,0.70,VS1,I,None,Very Good,Jul 12,Jul 13,64.5,./diamond-details/LD08862856,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08862856,None,False,1.01,Excellent,2000,"$2,857",RD,Call,Call,[u'LD08862856'],Very Good,59.0
11,0.55,VVS2,F,None,Ideal,Jul 12,Jul 13,62.1,./diamond-details/LD08867287,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08867287,None,False,1.00,Excellent,2000,"$3,636",RD,Call,Call,[u'LD08867287'],Excellent,57.0
12,0.53,VS1,D,None,Ideal,Jul 12,Jul 13,60.7,./diamond-details/LD08897085,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08897085,None,False,1.00,Excellent,2000,"$3,774",RD,Call,Call,[u'LD08897085'],Excellent,60.0
13,0.50,VVS1,E,None,Very Good,Jul 12,Jul 13,64.2,./diamond-details/LD08900816,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08900816,None,False,1.01,Excellent,2000,"$4,000",RD,Call,Call,[u'LD08900816'],Very Good,57.0
14,0.70,SI2,G,None,Ideal,Jul 12,Jul 13,59.8,./diamond-details/LD08909164,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08909164,None,False,1.01,Excellent,2000,"$2,857",RD,Call,Call,[u'LD08909164'],Excellent,61.0
15,0.50,VVS2,E,None,Ideal,Jul 12,Jul 13,62.1,./diamond-details/LD08909261,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08909261,None,False,1.01,Excellent,2000,"$4,000",RD,Call,Call,[u'LD08909261'],Excellent,57.0
16,0.50,VVS1,E,None,Ideal,Jul 12,Jul 13,61.3,./diamond-details/LD08922371,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08922371,None,False,1.01,Excellent,2000,"$4,000",RD,Call,Call,[u'LD08922371'],Excellent,59.0
17,0.70,SI1,I,None,Ideal,Jul 12,Jul 13,62.6,./diamond-details/LD08945927,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08945927,None,False,1.01,Excellent,2000,"$2,857",RD,Call,Call,[u'LD08945927'],Very Good,58.0
18,0.70,SI1,D,None,Good,Jul 12,Jul 13,64.9,./diamond-details/LD08948400,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08948400,Strong,False,1.01,Very Good,2000,"$2,857",RD,Call,Call,[u'LD08948400'],Very Good,59.0
19,0.70,SI2,G,None,Ideal,Jul 12,Jul 13,61.9,./diamond-details/LD08952482,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08952482,None,True,1.01,Excellent,2000,"$2,857",RD,Call,Call,[u'LD08952482'],Excellent,59.0
20,0.57,SI1,D,None,Ideal,Jul 6,Jul 7,62.1,./diamond-details/LD03853957,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD03853957,None,False,1.01,Excellent,2001,"$3,511",RD,Call,Call,[u'LD03853957'],Very Good,57.0
21,0.57,VS1,H,None,Ideal,Jul 6,Jul 7,62.5,./diamond-details/LD06812075,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD06812075,None,False,1.01,Excellent,2001,"$3,511",RD,Call,Call,[u'LD06812075'],Excellent,56.0
22,0.71,SI1,D,None,Good,Jul 12,Jul 13,66.0,./diamond-details/LD06997276,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD06997276,Medium,False,1.01,Excellent,2001,"$2,818",RD,Call,Call,[u'LD06997276'],Very Good,56.0
23,0.51,VVS2,D,None,Ideal,Jul 12,Jul 13,62.2,./diamond-details/LD07255863,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07255863,Medium,False,1.00,Excellent,2001,"$3,924",RD,Call,Call,[u'LD07255863'],Excellent,57.0
24,0.56,VS2,F,None,Ideal,Jul 12,Jul 13,61.9,./diamond-details/LD07373494,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07373494,None,False,1.00,Excellent,2001,"$3,573",RD,Call,Call,[u'LD07373494'],Excellent,57.0
25,0.50,VVS1,D,None,Very Good,Jul 12,Jul 13,64.1,./diamond-details/LD07837241,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07837241,None,True,1.01,Excellent,2001,"$4,002",RD,Call,Call,[u'LD07837241'],Excellent,60.0
26,0.51,IF,E,None,Very Good,Jul 13,Jul 14,63.9,./diamond-details/LD07896330,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07896330,None,False,1.01,Excellent,2001,"$3,924",RD,Call,Call,[u'LD07896330'],Excellent,58.0
27,0.70,SI2,F,None,Ideal,Jul 12,Jul 13,61.4,./diamond-details/LD07937452,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07937452,None,False,1.00,Excellent,2001,"$2,859",RD,Call,Call,[u'LD07937452'],Excellent,57.0
28,0.53,VVS1,F,None,Ideal,Jul 10,Jul 11,62.0,./diamond-details/LD07942340,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07942340,None,False,1.01,Excellent,2001,"$3,775",RD,Call,Call,[u'LD07942340'],Very Good,53.0
29,0.54,VVS2,G,None,Ideal,Jul 7,Jul 10,62.4,./diamond-details/LD08016350,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08016350,None,True,1.00,Excellent,2001,"$3,706",RD,Call,Call,[u'LD08016350'],Excellent,57.0
30,0.60,VS2,F,None,Ideal,Jul 12,Jul 13,62.0,./diamond-details/LD08054051,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08054051,None,True,1.01,Excellent,2001,"$3,335",RD,Call,Call,[u'LD08054051'],Very Good,61.0
31,0.75,SI2,I,None,Ideal,Jul 12,Jul 13,62.5,./diamond-details/LD08063877,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08063877,None,True,1.01,Excellent,2001,"$2,668",RD,Call,Call,[u'LD08063877'],Excellent,58.0
32,0.50,VVS1,D,None,Ideal,Jul 12,Jul 13,62.3,./diamond-details/LD08571076,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08571076,None,False,1.01,Excellent,2001,"$4,002",RD,Call,Call,[u'LD08571076'],Very Good,60.0
33,0.70,VVS2,J,None,Ideal,Jul 12,Jul 13,62.5,./diamond-details/LD08640684,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08640684,None,True,1.01,Excellent,2001,"$2,859",RD,Call,Call,[u'LD08640684'],Excellent,59.0
34,0.56,VS1,E,None,Ideal,Jul 12,Jul 13,62.6,./diamond-details/LD08646107,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08646107,Faint,False,1.01,Excellent,2001,"$3,573",RD,Call,Call,[u'LD08646107'],Excellent,59.0
35,0.70,VVS1,I,None,Very Good,Jul 6,Jul 7,64.1,./diamond-details/LD08708041,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08708041,Medium,False,1.01,Excellent,2001,"$2,859",RD,Call,Call,[u'LD08708041'],Excellent,58.0
36,0.55,IF,G,None,Ideal,Jul 12,Jul 13,62.8,./diamond-details/LD08721610,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08721610,None,False,1.01,Excellent,2001,"$3,638",RD,Call,Call,[u'LD08721610'],Excellent,57.0
37,0.71,VS2,I,None,Very Good,Jul 10,Jul 11,62.8,./diamond-details/LD08761120,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08761120,None,False,1.00,Excellent,2001,"$2,818",RD,Call,Call,[u'LD08761120'],Excellent,56.0
38,0.51,VS1,D,None,Ideal,Jul 12,Jul 13,62.7,./diamond-details/LD08763215,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08763215,Faint,False,1.01,Excellent,2001,"$3,924",RD,Call,Call,[u'LD08763215'],Excellent,56.0
39,0.63,SI1,E,None,Ideal,Jul 12,Jul 13,62.7,./diamond-details/LD08769447,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08769447,None,False,1.01,Excellent,2001,"$3,176",RD,Call,Call,[u'LD08769447'],Excellent,58.0
40,0.60,SI1,D,None,Ideal,Jul 12,Jul 13,62.6,./diamond-details/LD08800515,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08800515,None,False,1.01,Excellent,2001,"$3,335",RD,Call,Call,[u'LD08800515'],Excellent,58.0
41,0.52,IF,G,None,Ideal,Jul 12,Jul 13,62.7,./diamond-details/LD08812111,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08812111,None,False,1.01,Excellent,2001,"$3,848",RD,Call,Call,[u'LD08812111'],Excellent,58.0
42,0.50,VVS1,E,None,Ideal,Jul 12,Jul 13,62.4,./diamond-details/LD08850616,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08850616,None,False,1.00,Excellent,2001,"$4,002",RD,Call,Call,[u'LD08850616'],Excellent,57.0
43,0.63,VVS2,H,None,Ideal,Jul 12,Jul 13,62.7,./diamond-details/LD08856510,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08856510,Faint,False,1.01,Excellent,2001,"$3,176",RD,Call,Call,[u'LD08856510'],Excellent,58.0
44,0.50,VVS1,E,None,Ideal,Jul 12,Jul 13,62.7,./diamond-details/LD08885030,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08885030,None,False,1.00,Excellent,2001,"$4,002",RD,Call,Call,[u'LD08885030'],Excellent,56.0
45,0.70,SI1,H,None,Very Good,Jul 12,Jul 13,62.2,./diamond-details/LD08915426,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08915426,None,False,1.00,Very Good,2001,"$2,859",RD,Call,Call,[u'LD08915426'],Very Good,54.0
46,0.52,IF,F,None,Ideal,Jul 12,Jul 13,62.6,./diamond-details/LD08916042,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08916042,Medium,False,1.01,Excellent,2001,"$3,848",RD,Call,Call,[u'LD08916042'],Excellent,57.0
47,0.60,VS1,G,None,Ideal,Jul 12,Jul 13,62.0,./diamond-details/LD08922397,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08922397,None,False,1.01,Excellent,2001,"$3,335",RD,Call,Call,[u'LD08922397'],Excellent,59.0
48,0.60,VS1,G,None,Ideal,Jul 12,Jul 13,61.3,./diamond-details/LD08930102,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08930102,None,False,1.01,Excellent,2001,"$3,335",RD,Call,Call,[u'LD08930102'],Excellent,57.0
49,0.60,VVS1,H,None,Ideal,Jul 12,Jul 13,62.0,./diamond-details/LD08931459,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08931459,None,True,1.01,Excellent,2001,"$3,335",RD,Call,Call,[u'LD08931459'],Very Good,60.0
50,0.51,VS1,F,None,Ideal,Jul 12,Jul 13,62.8,./diamond-details/LD08939029,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08939029,None,False,1.00,Excellent,2001,"$3,924",RD,Call,Call,[u'LD08939029'],Excellent,56.0
51,0.50,VVS2,F,None,Ideal,Jul 12,Jul 13,62.5,./diamond-details/LD08943129,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08943129,None,False,1.01,Excellent,2001,"$4,002",RD,Call,Call,[u'LD08943129'],Excellent,58.0
52,0.50,VVS2,F,None,Ideal,Jul 12,Jul 13,62.2,./diamond-details/LD08958554,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08958554,None,False,1.01,Excellent,2001,"$4,002",RD,Call,Call,[u'LD08958554'],Excellent,57.0
53,0.71,SI2,F,None,Very Good,Jul 12,Jul 13,61.5,./diamond-details/LD06212223,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD06212223,None,False,1.01,Very Good,2002,"$2,820",RD,Call,Call,[u'LD06212223'],Very Good,59.0
54,0.71,SI2,F,None,Very Good,Jul 12,Jul 13,61.8,./diamond-details/LD06212393,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD06212393,None,False,1.01,Excellent,2002,"$2,820",RD,Call,Call,[u'LD06212393'],Excellent,59.0
55,0.71,SI2,F,None,Very Good,Jul 12,Jul 13,59.2,./diamond-details/LD06214064,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD06214064,None,False,1.01,Excellent,2002,"$2,820",RD,Call,Call,[u'LD06214064'],Excellent,58.0
56,0.71,SI2,F,None,Very Good,Jul 12,Jul 13,63.8,./diamond-details/LD06214166,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD06214166,None,False,1.00,Excellent,2002,"$2,820",RD,Call,Call,[u'LD06214166'],Very Good,57.0
57,0.71,SI2,F,None,Very Good,Jul 12,Jul 13,63.2,./diamond-details/LD06214523,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD06214523,None,False,1.01,Excellent,2002,"$2,820",RD,Call,Call,[u'LD06214523'],Excellent,59.0
58,0.53,VVS2,E,None,Ideal,Jul 12,Jul 13,62.0,./diamond-details/LD07252940,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07252940,Faint,False,1.00,Excellent,2002,"$3,777",RD,Call,Call,[u'LD07252940'],Excellent,59.0
59,0.70,SI2,F,None,Ideal,Jul 12,Jul 13,60.8,./diamond-details/LD07430788,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07430788,None,True,1.01,Excellent,2002,"$2,860",RD,Call,Call,[u'LD07430788'],Very Good,58.0
60,0.70,SI2,F,None,Very Good,Jul 12,Jul 13,61.6,./diamond-details/LD07431046,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07431046,None,False,1.01,Very Good,2002,"$2,860",RD,Call,Call,[u'LD07431046'],Excellent,55.0
61,0.70,SI2,F,None,Ideal,Jul 12,Jul 13,61.9,./diamond-details/LD07432052,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07432052,None,True,1.01,Very Good,2002,"$2,860",RD,Call,Call,[u'LD07432052'],Very Good,57.0
62,0.56,IF,G,None,Ideal,Jul 12,Jul 13,58.8,./diamond-details/LD07864830,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07864830,None,False,1.01,Excellent,2002,"$3,575",RD,Call,Call,[u'LD07864830'],Excellent,62.0
63,0.60,VS2,E,None,Ideal,Jul 10,Jul 11,63.5,./diamond-details/LD07939076,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07939076,None,False,1.01,Excellent,2002,"$3,337",RD,Call,Call,[u'LD07939076'],Very Good,57.0
64,0.56,IF,G,None,Ideal,Jul 12,Jul 13,60.4,./diamond-details/LD07968037,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07968037,None,False,1.01,Excellent,2002,"$3,575",RD,Call,Call,[u'LD07968037'],Excellent,59.0
65,0.58,VVS2,E,None,Ideal,Jul 12,Jul 13,60.4,./diamond-details/LD08210481,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08210481,Medium,False,1.00,Excellent,2002,"$3,452",RD,Call,Call,[u'LD08210481'],Very Good,61.0
66,0.61,SI1,D,None,Ideal,Jul 12,Jul 13,62.7,./diamond-details/LD08300923,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08300923,None,False,1.01,Excellent,2002,"$3,282",RD,Call,Call,[u'LD08300923'],Excellent,57.0
67,0.60,VS2,G,None,Ideal,Jul 12,Jul 13,62.8,./diamond-details/LD08390731,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08390731,None,False,1.01,Excellent,2002,"$3,337",RD,Call,Call,[u'LD08390731'],Excellent,58.0
68,0.53,VS1,F,None,Ideal,Jul 10,Jul 11,61.3,./diamond-details/LD08481022,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08481022,None,False,1.00,Excellent,2002,"$3,777",RD,Call,Call,[u'LD08481022'],Excellent,57.0
69,0.61,VS1,H,None,Ideal,Jul 12,Jul 13,62.3,./diamond-details/LD08482713,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08482713,None,False,1.00,Excellent,2002,"$3,282",RD,Call,Call,[u'LD08482713'],Excellent,57.0
70,0.61,VS1,H,None,Ideal,Jul 12,Jul 13,62.3,./diamond-details/LD08533881,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08533881,None,False,1.01,Excellent,2002,"$3,282",RD,Call,Call,[u'LD08533881'],Excellent,59.0
71,0.61,VS2,G,None,Ideal,Jul 12,Jul 13,62.9,./diamond-details/LD08533883,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08533883,None,False,1.00,Excellent,2002,"$3,282",RD,Call,Call,[u'LD08533883'],Excellent,57.0
72,0.61,VS1,H,None,Ideal,Jul 12,Jul 13,62.0,./diamond-details/LD08562479,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08562479,None,False,1.01,Excellent,2002,"$3,282",RD,Call,Call,[u'LD08562479'],Excellent,60.0
73,0.61,VS1,H,None,Ideal,Jul 12,Jul 13,61.9,./diamond-details/LD08562480,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08562480,None,False,1.01,Excellent,2002,"$3,282",RD,Call,Call,[u'LD08562480'],Excellent,58.0
74,0.61,VS1,H,None,Ideal,Jul 12,Jul 13,62.7,./diamond-details/LD08562481,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08562481,None,False,1.01,Excellent,2002,"$3,282",RD,Call,Call,[u'LD08562481'],Excellent,56.0
75,0.53,VVS2,F,None,Ideal,Jul 12,Jul 13,59.5,./diamond-details/LD08572608,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08572608,None,True,1.01,Excellent,2002,"$3,777",RD,Call,Call,[u'LD08572608'],Excellent,60.0
76,0.60,VVS2,H,None,Ideal,Jul 12,Jul 13,62.3,./diamond-details/LD08636400,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08636400,None,True,1.01,Excellent,2002,"$3,337",RD,Call,Call,[u'LD08636400'],Excellent,57.0
77,0.61,VS2,E,None,Ideal,Jul 12,Jul 13,62.5,./diamond-details/LD08653717,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08653717,Strong,False,1.01,Excellent,2002,"$3,282",RD,Call,Call,[u'LD08653717'],Excellent,56.0
78,0.61,VS1,H,None,Ideal,Jul 12,Jul 13,61.1,./diamond-details/LD08688458,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08688458,None,False,1.01,Excellent,2002,"$3,282",RD,Call,Call,[u'LD08688458'],Excellent,55.0
79,0.61,VS2,G,None,Ideal,Jul 12,Jul 13,62.1,./diamond-details/LD08688562,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08688562,None,False,1.00,Excellent,2002,"$3,282",RD,Call,Call,[u'LD08688562'],Excellent,55.0
80,0.61,VS2,G,None,Ideal,Jul 12,Jul 13,61.2,./diamond-details/LD08688814,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08688814,None,False,1.00,Excellent,2002,"$3,282",RD,Call,Call,[u'LD08688814'],Excellent,56.0
81,0.50,VVS1,F,None,Ideal,Jul 12,Jul 13,62.6,./diamond-details/LD08701262,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08701262,None,False,1.01,Excellent,2002,"$4,004",RD,Call,Call,[u'LD08701262'],Excellent,58.0
82,0.50,VVS1,F,None,Ideal,Jul 12,Jul 13,62.0,./diamond-details/LD08714759,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08714759,None,False,1.01,Excellent,2002,"$4,004",RD,Call,Call,[u'LD08714759'],Excellent,57.0
83,0.51,VS2,D,None,Ideal,Jul 10,Jul 11,61.4,./diamond-details/LD08738283,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08738283,None,False,1.01,Excellent,2002,"$3,925",RD,Call,Call,[u'LD08738283'],Excellent,59.0
84,0.61,VS1,H,None,Ideal,Jul 12,Jul 13,62.7,./diamond-details/LD08739107,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08739107,None,False,1.01,Excellent,2002,"$3,282",RD,Call,Call,[u'LD08739107'],Excellent,56.0
85,0.60,VS2,E,None,Ideal,Jul 12,Jul 13,63.1,./diamond-details/LD08741129,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08741129,None,False,1.01,Excellent,2002,"$3,337",RD,Call,Call,[u'LD08741129'],Very Good,58.0
86,0.70,VS1,I,None,Very Good,Jul 12,Jul 13,64.2,./diamond-details/LD08743283,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08743283,None,False,1.01,Excellent,2002,"$2,860",RD,Call,Call,[u'LD08743283'],Excellent,58.0
87,0.50,VVS1,F,None,Ideal,Jul 12,Jul 13,62.7,./diamond-details/LD08753614,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08753614,None,False,1.00,Excellent,2002,"$4,004",RD,Call,Call,[u'LD08753614'],Excellent,56.0
88,0.55,VVS2,D,None,Ideal,Jul 10,Jul 11,61.2,./diamond-details/LD08761027,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08761027,Faint,False,1.01,Excellent,2002,"$3,640",RD,Call,Call,[u'LD08761027'],Excellent,59.0
89,0.50,VVS1,F,None,Ideal,Jul 12,Jul 13,60.6,./diamond-details/LD08769169,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08769169,None,False,1.01,Excellent,2002,"$4,004",RD,Call,Call,[u'LD08769169'],Excellent,57.0
