,carat,clarity,color,culet,cut,date,dateSet,depth,detailsPageUrl,detailsUrl,fluorescence,hasVisualization,lxwRatio,polish,price,pricePerCarat,shape,shipsInDays,shipsInDaysSet,skus,symmetry,table
10,0.52,VVS2,G,None,Ideal,Jul 12,Jul 13,62.9,./diamond-details/LD08498655,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08498655,None,False,1.00,Excellent,1800,"$3,462",RD,Call,Call,[u'LD08498655'],Excellent,58.0
11,0.52,VVS2,G,None,Ideal,Jul 12,Jul 13,61.9,./diamond-details/LD08538412,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08538412,None,False,1.00,Excellent,1800,"$3,462",RD,Call,Call,[u'LD08538412'],Excellent,57.0
12,0.51,VS2,E,None,Ideal,Jul 12,Jul 13,59.8,./diamond-details/LD08550984,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08550984,None,True,1.00,Excellent,1800,"$3,529",RD,Call,Call,[u'LD08550984'],Excellent,60.0
13,0.52,VVS2,G,None,Ideal,Jul 12,Jul 13,61.5,./diamond-details/LD08557018,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08557018,None,False,1.01,Excellent,1800,"$3,462",RD,Call,Call,[u'LD08557018'],Excellent,59.0
14,0.72,SI2,G,None,Very Good,Jul 12,Jul 13,63.0,./diamond-details/LD08615749,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08615749,None,True,1.00,Very Good,1800,"$2,500",RD,Call,Call,[u'LD08615749'],Very Good,56.0
15,0.56,VS2,H,None,Ideal,Jul 10,Jul 11,61.7,./diamond-details/LD08643973,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08643973,Medium,False,1.00,Excellent,1800,"$3,214",RD,Call,Call,[u'LD08643973'],Excellent,58.0
16,0.51,VS2,E,None,Ideal,Jul 12,Jul 13,60.5,./diamond-details/LD08650379,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08650379,None,False,1.01,Excellent,1800,"$3,529",RD,Call,Call,[u'LD08650379'],Excellent,60.0
17,0.51,VS2,E,None,Ideal,Jul 12,Jul 13,62.7,./diamond-details/LD08650381,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08650381,None,False,1.01,Excellent,1800,"$3,529",RD,Call,Call,[u'LD08650381'],Excellent,56.0
18,0.56,VS2,F,None,Ideal,Jul 12,Jul 13,62.5,./diamond-details/LD08659485,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08659485,None,True,1.01,Excellent,1800,"$3,214",RD,Call,Call,[u'LD08659485'],Excellent,57.0
19,0.52,VVS2,E,None,Ideal,Jul 12,Jul 13,62.2,./diamond-details/LD08661581,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08661581,None,False,1.00,Excellent,1800,"$3,462",RD,Call,Call,[u'LD08661581'],Excellent,57.0
20,0.51,VS2,D,None,Ideal,Jul 12,Jul 13,62.5,./diamond-details/LD08723245,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08723245,None,False,1.01,Excellent,1800,"$3,529",RD,Call,Call,[u'LD08723245'],Excellent,58.0
21,0.51,VS2,E,None,Ideal,Jul 12,Jul 13,61.9,./diamond-details/LD08740513,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08740513,None,True,1.00,Excellent,1800,"$3,529",RD,Call,Call,[u'LD08740513'],Excellent,59.0
22,0.54,VVS2,H,None,Ideal,Jul 12,Jul 13,60.3,./diamond-details/LD08763076,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08763076,None,False,1.01,Excellent,1800,"$3,333",RD,Call,Call,[u'LD08763076'],Excellent,59.0
23,0.50,VS1,E,None,Ideal,Jul 12,Jul 13,62.6,./diamond-details/LD08776801,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08776801,Faint,True,1.01,Excellent,1800,"$3,600",RD,Call,Call,[u'LD08776801'],Excellent,58.0
24,0.51,VS2,E,None,Ideal,Jul 12,Jul 13,62.0,./diamond-details/LD08785125,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08785125,None,False,1.01,Excellent,1800,"$3,529",RD,Call,Call,[u'LD08785125'],Excellent,60.0
25,0.50,VS1,G,None,Ideal,Jul 12,Jul 13,62.1,./diamond-details/LD08793423,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08793423,None,True,1.01,Excellent,1800,"$3,600",RD,Call,Call,[u'LD08793423'],Excellent,57.0
26,0.51,VS2,D,None,Ideal,Jul 12,Jul 13,60.5,./diamond-details/LD08806701,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08806701,Faint,False,1.00,Excellent,1800,"$3,529",RD,Call,Call,[u'LD08806701'],Excellent,59.0
27,0.50,VS1,G,None,Ideal,Jul 12,Jul 13,62.5,./diamond-details/LD08807300,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08807300,None,False,1.01,Excellent,1800,"$3,600",RD,Call,Call,[u'LD08807300'],Excellent,59.0
28,0.50,VS2,D,None,Ideal,Jul 12,Jul 13,60.7,./diamond-details/LD08807367,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08807367,None,False,1.01,Excellent,1800,"$3,600",RD,Call,Call,[u'LD08807367'],Very Good,58.0
29,0.50,VS2,D,None,Ideal,Jul 12,Jul 13,63.0,./diamond-details/LD08845289,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08845289,None,True,1.01,Excellent,1800,"$3,600",RD,Call,Call,[u'LD08845289'],Very Good,57.0
30,0.82,SI1,I,None,Very Good,Jul 12,Jul 13,64.3,./diamond-details/LD08874460,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08874460,Strong,True,1.01,Very Good,1800,"$2,195",RD,Call,Call,[u'LD08874460'],Very Good,54.0
31,0.52,VVS2,H,None,Ideal,Jul 12,Jul 13,62.7,./diamond-details/LD08902180,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08902180,None,False,1.01,Excellent,1800,"$3,462",RD,Call,Call,[u'LD08902180'],Excellent,59.0
32,0.62,SI1,G,None,Ideal,Jul 12,Jul 13,62.5,./diamond-details/LD08903512,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08903512,Faint,False,1.01,Excellent,1800,"$2,903",RD,Call,Call,[u'LD08903512'],Excellent,57.0
33,0.58,SI1,F,None,Ideal,Jul 12,Jul 13,62.6,./diamond-details/LD08916718,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08916718,None,False,1.01,Excellent,1800,"$3,103",RD,Call,Call,[u'LD08916718'],Excellent,58.0
34,0.63,SI1,F,None,Ideal,Jul 10,Jul 11,62.7,./diamond-details/LD08925906,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08925906,None,False,1.01,Excellent,1800,"$2,857",RD,Call,Call,[u'LD08925906'],Excellent,57.0
35,0.52,VVS2,H,None,Ideal,Jul 12,Jul 13,61.2,./diamond-details/LD08927103,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08927103,None,False,1.01,Excellent,1800,"$3,462",RD,Call,Call,[u'LD08927103'],Excellent,60.0
36,0.54,VVS1,G,None,Ideal,Jul 13,Jul 14,61.8,./diamond-details/LD08928785,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08928785,Medium,False,1.01,Excellent,1800,"$3,333",RD,Call,Call,[u'LD08928785'],Excellent,60.0
37,0.63,VVS1,I,None,Ideal,Jul 12,Jul 13,62.4,./diamond-details/LD08929915,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08929915,None,False,1.00,Excellent,1800,"$2,857",RD,Call,Call,[u'LD08929915'],Excellent,55.0
38,0.50,VVS1,G,None,Ideal,Jul 12,Jul 13,62.4,./diamond-details/LD08936403,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08936403,None,False,1.01,Excellent,1800,"$3,600",RD,Call,Call,[u'LD08936403'],Excellent,56.0
39,0.50,VS2,D,None,Ideal,Jul 12,Jul 13,61.6,./diamond-details/LD08942489,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08942489,None,False,1.01,Excellent,1800,"$3,600",RD,Call,Call,[u'LD08942489'],Very Good,58.0
40,0.52,VVS2,H,None,Ideal,Jul 12,Jul 13,62.5,./diamond-details/LD08951087,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08951087,None,False,1.01,Excellent,1800,"$3,462",RD,Call,Call,[u'LD08951087'],Excellent,57.0
41,0.41,IF,D,None,Ideal,Jul 12,Jul 13,62.6,./diamond-details/LD08956389,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08956389,None,False,1.01,Excellent,1800,"$4,390",RD,Call,Call,[u'LD08956389'],Excellent,56.0
42,0.41,IF,D,None,Ideal,Jul 12,Jul 13,62.1,./diamond-details/LD08956391,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08956391,None,False,1.00,Excellent,1800,"$4,390",RD,Call,Call,[u'LD08956391'],Excellent,56.0
43,0.50,VS2,D,None,Ideal,Jul 12,Jul 13,59.8,./diamond-details/LD08963797,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08963797,None,False,1.00,Very Good,1800,"$3,600",RD,Call,Call,[u'LD08963797'],Excellent,61.0
44,0.54,SI1,E,None,Ideal,Jul 6,Jul 7,62.0,./diamond-details/LD03034359,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD03034359,None,False,1.01,Very Good,1801,"$3,335",RD,Call,Call,[u'LD03034359'],Very Good,57.0
45,0.70,SI1,H,None,Very Good,Jul 18,Jul 19,63.6,./diamond-details/LD06532217,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD06532217,Faint,True,1.01,Excellent,1801,"$2,573",RD,Call,Call,[u'LD06532217'],Good,57.0
46,0.54,VS1,F,None,Ideal,Jul 18,Jul 19,62.5,./diamond-details/LD06662109,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD06662109,None,False,1.01,Excellent,1801,"$3,335",RD,Call,Call,[u'LD06662109'],Excellent,57.0
47,0.50,IF,G,None,Ideal,Jul 12,Jul 13,62.1,./diamond-details/LD08158877,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08158877,None,False,1.00,Excellent,1801,"$3,602",RD,Call,Call,[u'LD08158877'],Excellent,58.0
48,0.52,VS1,F,None,Ideal,Jul 12,Jul 13,59.2,./diamond-details/LD08371232,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08371232,None,False,1.01,Very Good,1801,"$3,463",RD,Call,Call,[u'LD08371232'],Excellent,61.0
49,0.51,VS1,E,None,Ideal,Jul 12,Jul 13,62.8,./diamond-details/LD08475377,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08475377,None,False,1.01,Excellent,1801,"$3,531",RD,Call,Call,[u'LD08475377'],Excellent,56.0
50,0.50,IF,G,None,Ideal,Jul 12,Jul 13,63.1,./diamond-details/LD08486337,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08486337,None,False,1.01,Excellent,1801,"$3,602",RD,Call,Call,[u'LD08486337'],Very Good,57.0
51,0.70,SI2,F,None,Ideal,Jul 13,Jul 14,62.9,./diamond-details/LD08506282,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08506282,None,False,1.01,Excellent,1801,"$2,573",RD,Call,Call,[u'LD08506282'],Very Good,56.0
52,0.51,VS1,F,None,Ideal,Jul 12,Jul 13,61.7,./diamond-details/LD08613069,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08613069,None,False,1.01,Excellent,1801,"$3,531",RD,Call,Call,[u'LD08613069'],Excellent,57.0
53,0.51,VS1,E,None,Ideal,Jul 12,Jul 13,60.1,./diamond-details/LD08629922,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08629922,None,False,1.01,Excellent,1801,"$3,531",RD,Call,Call,[u'LD08629922'],Excellent,59.0
54,0.60,VS2,H,None,Very Good,Jul 12,Jul 13,64.7,./diamond-details/LD08659611,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08659611,None,True,1.00,Excellent,1801,"$3,002",RD,Call,Call,[u'LD08659611'],Very Good,58.0
55,0.55,VS2,E,None,Ideal,Jul 10,Jul 11,60.8,./diamond-details/LD08661059,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08661059,None,False,1.00,Excellent,1801,"$3,275",RD,Call,Call,[u'LD08661059'],Excellent,61.0
56,0.56,VS2,E,None,Ideal,Jul 12,Jul 13,62.4,./diamond-details/LD08687534,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08687534,None,False,1.00,Excellent,1801,"$3,216",RD,Call,Call,[u'LD08687534'],Excellent,56.0
57,0.50,VS1,F,None,Ideal,Jul 12,Jul 13,62.9,./diamond-details/LD08697036,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08697036,None,False,1.01,Excellent,1801,"$3,602",RD,Call,Call,[u'LD08697036'],Excellent,57.0
58,0.50,VS1,F,None,Ideal,Jul 12,Jul 13,61.7,./diamond-details/LD08703677,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08703677,None,False,1.00,Excellent,1801,"$3,602",RD,Call,Call,[u'LD08703677'],Excellent,60.0
59,0.51,VS1,E,None,Ideal,Jul 12,Jul 13,62.0,./diamond-details/LD08705429,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08705429,None,False,1.01,Excellent,1801,"$3,531",RD,Call,Call,[u'LD08705429'],Excellent,59.0
60,0.52,VVS1,G,None,Ideal,Jul 12,Jul 13,61.6,./diamond-details/LD08724311,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08724311,Faint,True,1.00,Excellent,1801,"$3,463",RD,Call,Call,[u'LD08724311'],Excellent,60.0
61,0.51,VS1,E,None,Ideal,Jul 12,Jul 13,59.2,./diamond-details/LD08726862,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08726862,None,False,1.01,Excellent,1801,"$3,531",RD,Call,Call,[u'LD08726862'],Excellent,58.0
62,0.50,VVS2,D,None,Very Good,Jul 12,Jul 13,64.6,./diamond-details/LD08745492,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08745492,None,False,1.01,Excellent,1801,"$3,602",RD,Call,Call,[u'LD08745492'],Excellent,56.0
63,0.50,VS1,F,None,Ideal,Jul 12,Jul 13,61.4,./diamond-details/LD08799206,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08799206,None,False,1.01,Excellent,1801,"$3,602",RD,Call,Call,[u'LD08799206'],Excellent,60.0
64,0.50,VVS2,D,None,Very Good,Jul 12,Jul 13,63.8,./diamond-details/LD08806645,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08806645,None,True,1.01,Excellent,1801,"$3,602",RD,Call,Call,[u'LD08806645'],Excellent,60.0
65,0.51,VS1,F,None,Ideal,Jul 12,Jul 13,62.4,./diamond-details/LD08812087,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08812087,None,False,1.01,Excellent,1801,"$3,531",RD,Call,Call,[u'LD08812087'],Excellent,56.0
66,0.50,VVS1,F,None,Good,Jul 10,Jul 11,64.7,./diamond-details/LD08824068,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08824068,None,False,1.01,Excellent,1801,"$3,602",RD,Call,Call,[u'LD08824068'],Very Good,58.0
67,0.51,VVS1,D,None,Very Good,Jul 12,Jul 13,64.9,./diamond-details/LD08883149,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08883149,Faint,False,1.01,Excellent,1801,"$3,531",RD,Call,Call,[u'LD08883149'],Very Good,55.0
68,0.54,VS1,G,None,Ideal,Jul 13,Jul 14,62.5,./diamond-details/LD08884979,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08884979,Faint,True,1.01,Excellent,1801,"$3,335",RD,Call,Call,[u'LD08884979'],Excellent,57.0
69,0.50,VS2,D,None,Ideal,Jul 12,Jul 13,61.1,./diamond-details/LD08945239,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08945239,None,False,1.01,Excellent,1801,"$3,602",RD,Call,Call,[u'LD08945239'],Excellent,58.0
70,0.55,VVS1,G,None,Ideal,Jul 12,Jul 13,58.8,./diamond-details/LD08957161,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08957161,None,False,1.00,Excellent,1801,"$3,275",RD,Call,Call,[u'LD08957161'],Excellent,62.0
71,0.59,SI1,D,None,Ideal,Jul 6,Jul 7,62.3,./diamond-details/LD07337263,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07337263,None,False,1.01,Excellent,1802,"$3,054",RD,Call,Call,[u'LD07337263'],Excellent,57.0
72,0.59,VS2,H,None,Ideal,Jul 6,Jul 7,62.1,./diamond-details/LD07848903,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07848903,None,False,1.01,Excellent,1802,"$3,054",RD,Call,Call,[u'LD07848903'],Excellent,61.0
73,0.50,VVS1,E,None,Very Good,Jul 12,Jul 13,64.8,./diamond-details/LD08224743,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08224743,None,False,1.01,Excellent,1802,"$3,604",RD,Call,Call,[u'LD08224743'],Excellent,57.0
74,0.60,SI1,E,None,Ideal,Jul 12,Jul 13,61.0,./diamond-details/LD08296124,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08296124,None,False,1.01,Excellent,1802,"$3,003",RD,Call,Call,[u'LD08296124'],Excellent,59.0
75,0.50,VS1,D,None,Ideal,Jul 12,Jul 13,61.9,./diamond-details/LD08392371,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08392371,Faint,False,1.00,Excellent,1802,"$3,604",RD,Call,Call,[u'LD08392371'],Excellent,58.0
76,0.50,VS1,D,None,Very Good,Jul 10,Jul 11,63.6,./diamond-details/LD08472051,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08472051,None,False,1.01,Very Good,1802,"$3,604",RD,Call,Call,[u'LD08472051'],Very Good,60.0
77,0.62,VS2,H,None,Very Good,Jul 12,Jul 13,64.2,./diamond-details/LD08493256,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08493256,Faint,True,1.01,Excellent,1802,"$2,906",RD,Call,Call,[u'LD08493256'],Very Good,56.0
78,0.51,VVS1,F,None,Ideal,Jul 12,Jul 13,63.2,./diamond-details/LD08533671,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08533671,None,False,1.01,Very Good,1802,"$3,533",RD,Call,Call,[u'LD08533671'],Excellent,56.0
79,0.70,SI2,F,None,Very Good,Jul 12,Jul 13,63.9,./diamond-details/LD08620851,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08620851,None,True,1.01,Excellent,1802,"$2,574",RD,Call,Call,[u'LD08620851'],Very Good,58.0
80,0.60,VVS2,G,None,Very Good,Jul 12,Jul 13,63.5,./diamond-details/LD08688535,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08688535,Strong,False,1.01,Excellent,1802,"$3,003",RD,Call,Call,[u'LD08688535'],Very Good,58.0
81,0.70,VS2,J,None,Ideal,Jul 12,Jul 13,62.5,./diamond-details/LD08739675,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08739675,None,True,1.01,Excellent,1802,"$2,574",RD,Call,Call,[u'LD08739675'],Excellent,57.0
82,0.62,SI1,F,None,Ideal,Jul 12,Jul 13,62.4,./diamond-details/LD08769556,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08769556,None,False,1.01,Excellent,1802,"$2,906",RD,Call,Call,[u'LD08769556'],Excellent,56.0
83,0.51,VVS2,E,None,Very Good,Jul 12,Jul 13,64.6,./diamond-details/LD08787994,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08787994,None,False,1.00,Excellent,1802,"$3,533",RD,Call,Call,[u'LD08787994'],Excellent,57.0
84,0.51,VVS1,E,None,Very Good,Jul 6,Jul 7,57.3,./diamond-details/LD08838785,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08838785,None,True,1.01,Excellent,1802,"$3,533",RD,Call,Call,[u'LD08838785'],Excellent,62.0
85,0.61,SI1,E,None,Ideal,Jul 18,Jul 19,62.6,./diamond-details/LD08961588,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08961588,None,True,1.01,Excellent,1802,"$2,954",RD,Call,Call,[u'LD08961588'],Excellent,56.0
86,0.70,SI1,E,None,Good,Jul 18,Jul 19,66.1,./diamond-details/LD06393559,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD06393559,Faint,True,1.01,Excellent,1803,"$2,576",RD,Call,Call,[u'LD06393559'],Very Good,63.0
87,0.53,VS1,E,None,Ideal,Jul 12,Jul 13,61.4,./diamond-details/LD06484510,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD06484510,Faint,False,1.00,Very Good,1803,"$3,402",RD,Call,Call,[u'LD06484510'],Excellent,59.0
88,0.70,SI2,F,None,Very Good,Jul 18,Jul 19,63.8,./diamond-details/LD07170880,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07170880,None,True,1.01,Very Good,1803,"$2,576",RD,Call,Call,[u'LD07170880'],Excellent,56.0
89,0.50,VS1,E,None,Very Good,Jul 12,Jul 13,62.9,./diamond-details/LD07429808,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07429808,None,False,1.01,Excellent,1803,"$3,606",RD,Call,Call,[u'LD07429808'],Very Good,56.0
