,carat,clarity,color,culet,cut,date,dateSet,depth,detailsPageUrl,detailsUrl,fluorescence,hasVisualization,lxwRatio,polish,price,pricePerCarat,shape,shipsInDays,shipsInDaysSet,skus,symmetry,table
34,0.30,VS1,E,None,Ideal,Jul 12,Jul 13,60.6,./diamond-details/LD08367089,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08367089,None,False,1.01,Excellent,700,"$2,333",RD,Call,Call,[u'LD08367089'],Excellent,59.0
35,0.30,VS1,E,None,Ideal,Jul 12,Jul 13,62.6,./diamond-details/LD08367090,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08367090,None,False,1.00,Excellent,700,"$2,333",RD,Call,Call,[u'LD08367090'],Excellent,58.0
36,0.30,VVS2,F,None,Ideal,Jul 12,Jul 13,62.6,./diamond-details/LD08368759,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08368759,None,False,1.00,Excellent,700,"$2,333",RD,Call,Call,[u'LD08368759'],Excellent,56.0
37,0.31,IF,G,None,Ideal,Jul 12,Jul 13,62.5,./diamond-details/LD08376819,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08376819,None,False,1.01,Excellent,700,"$2,258",RD,Call,Call,[u'LD08376819'],Very Good,57.0
38,0.30,VS1,E,None,Ideal,Jul 12,Jul 13,58.4,./diamond-details/LD08387186,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08387186,None,False,1.01,Excellent,700,"$2,333",RD,Call,Call,[u'LD08387186'],Excellent,61.0
39,0.30,VS1,E,None,Ideal,Jul 12,Jul 13,62.6,./diamond-details/LD08387187,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08387187,None,False,1.01,Excellent,700,"$2,333",RD,Call,Call,[u'LD08387187'],Excellent,59.0
40,0.30,VS1,E,None,Ideal,Jul 12,Jul 13,62.7,./diamond-details/LD08391700,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08391700,None,False,1.01,Excellent,700,"$2,333",RD,Call,Call,[u'LD08391700'],Excellent,58.0
41,0.30,VS1,E,None,Ideal,Jul 12,Jul 13,59.6,./diamond-details/LD08406851,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08406851,None,False,1.01,Excellent,700,"$2,333",RD,Call,Call,[u'LD08406851'],Excellent,61.0
42,0.30,VVS1,E,None,Very Good,Jul 12,Jul 13,63.6,./diamond-details/LD08414647,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08414647,None,False,1.01,Excellent,700,"$2,333",RD,Call,Call,[u'LD08414647'],Excellent,58.0
43,0.30,VVS1,F,None,Ideal,Jul 12,Jul 13,59.3,./diamond-details/LD08414798,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08414798,None,False,1.01,Excellent,700,"$2,333",RD,Call,Call,[u'LD08414798'],Very Good,61.0
44,0.30,VS1,E,None,Ideal,Jul 12,Jul 13,61.1,./diamond-details/LD08415231,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08415231,None,False,1.00,Excellent,700,"$2,333",RD,Call,Call,[u'LD08415231'],Excellent,59.0
45,0.30,VS1,E,None,Ideal,Jul 12,Jul 13,63.0,./diamond-details/LD08422030,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08422030,None,False,1.01,Excellent,700,"$2,333",RD,Call,Call,[u'LD08422030'],Excellent,57.0
46,0.30,VS1,E,None,Ideal,Jul 12,Jul 13,59.0,./diamond-details/LD08429584,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08429584,None,False,1.01,Excellent,700,"$2,333",RD,Call,Call,[u'LD08429584'],Excellent,61.0
47,0.30,VVS2,F,None,Ideal,Jul 12,Jul 13,62.5,./diamond-details/LD08435297,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08435297,None,False,1.01,Excellent,700,"$2,333",RD,Call,Call,[u'LD08435297'],Excellent,59.0
48,0.30,VS1,E,None,Ideal,Jul 12,Jul 13,59.9,./diamond-details/LD08435559,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08435559,None,False,1.01,Excellent,700,"$2,333",RD,Call,Call,[u'LD08435559'],Excellent,60.0
49,0.30,VVS2,F,None,Ideal,Jul 12,Jul 13,62.3,./diamond-details/LD08441683,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08441683,None,False,1.01,Excellent,700,"$2,333",RD,Call,Call,[u'LD08441683'],Excellent,56.0
50,0.30,VVS2,F,None,Ideal,Jul 12,Jul 13,59.2,./diamond-details/LD08441684,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08441684,None,False,1.00,Excellent,700,"$2,333",RD,Call,Call,[u'LD08441684'],Excellent,60.0
51,0.30,VS1,E,None,Ideal,Jul 12,Jul 13,61.7,./diamond-details/LD08447287,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08447287,None,False,1.01,Excellent,700,"$2,333",RD,Call,Call,[u'LD08447287'],Excellent,59.0
52,0.30,VS1,E,None,Ideal,Jul 12,Jul 13,60.9,./diamond-details/LD08447662,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08447662,None,False,1.01,Excellent,700,"$2,333",RD,Call,Call,[u'LD08447662'],Excellent,59.0
53,0.30,VS1,E,None,Ideal,Jul 12,Jul 13,61.4,./diamond-details/LD08447663,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08447663,None,False,1.01,Excellent,700,"$2,333",RD,Call,Call,[u'LD08447663'],Excellent,60.0
54,0.35,SI1,F,None,Ideal,Jul 12,Jul 13,62.9,./diamond-details/LD08447884,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08447884,None,False,1.01,Excellent,700,"$2,000",RD,Call,Call,[u'LD08447884'],Excellent,57.0
55,0.30,VS1,E,None,Ideal,Jul 12,Jul 13,60.5,./diamond-details/LD08462778,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08462778,None,False,1.00,Excellent,700,"$2,333",RD,Call,Call,[u'LD08462778'],Excellent,59.0
56,0.30,VVS2,F,None,Ideal,Jul 12,Jul 13,63.3,./diamond-details/LD08479311,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08479311,None,False,1.00,Excellent,700,"$2,333",RD,Call,Call,[u'LD08479311'],Excellent,56.0
57,0.30,VS1,E,None,Ideal,Jul 12,Jul 13,62.3,./diamond-details/LD08479511,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08479511,None,False,1.01,Excellent,700,"$2,333",RD,Call,Call,[u'LD08479511'],Excellent,58.0
58,0.30,VS1,E,None,Ideal,Jul 12,Jul 13,59.8,./diamond-details/LD08493202,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08493202,None,False,1.01,Excellent,700,"$2,333",RD,Call,Call,[u'LD08493202'],Excellent,59.0
59,0.30,VS1,E,None,Ideal,Jul 12,Jul 13,62.6,./diamond-details/LD08493206,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08493206,None,False,1.00,Excellent,700,"$2,333",RD,Call,Call,[u'LD08493206'],Excellent,57.0
60,0.37,SI2,D,None,Ideal,Jul 12,Jul 13,59.3,./diamond-details/LD08501242,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08501242,None,False,1.00,Excellent,700,"$1,892",RD,Call,Call,[u'LD08501242'],Excellent,58.0
61,0.30,VVS2,F,None,Ideal,Jul 12,Jul 13,59.9,./diamond-details/LD08502506,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08502506,None,False,1.01,Excellent,700,"$2,333",RD,Call,Call,[u'LD08502506'],Excellent,60.0
62,0.30,VS1,E,None,Ideal,Jul 12,Jul 13,61.3,./diamond-details/LD08502590,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08502590,None,False,1.01,Excellent,700,"$2,333",RD,Call,Call,[u'LD08502590'],Excellent,62.0
63,0.30,VVS1,F,None,Ideal,Jul 12,Jul 13,59.4,./diamond-details/LD08502654,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08502654,Faint,False,1.01,Excellent,700,"$2,333",RD,Call,Call,[u'LD08502654'],Excellent,60.0
64,0.30,VVS2,F,None,Ideal,Jul 12,Jul 13,60.2,./diamond-details/LD08507886,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08507886,None,False,1.01,Excellent,700,"$2,333",RD,Call,Call,[u'LD08507886'],Excellent,61.0
65,0.30,VVS1,G,None,Ideal,Jul 12,Jul 13,60.9,./diamond-details/LD08518234,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08518234,None,False,1.00,Excellent,700,"$2,333",RD,Call,Call,[u'LD08518234'],Excellent,58.0
66,0.30,VS1,E,None,Ideal,Jul 12,Jul 13,62.7,./diamond-details/LD08518374,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08518374,None,False,1.01,Excellent,700,"$2,333",RD,Call,Call,[u'LD08518374'],Excellent,57.0
67,0.30,VS1,E,None,Ideal,Jul 12,Jul 13,62.2,./diamond-details/LD08528957,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08528957,None,False,1.01,Excellent,700,"$2,333",RD,Call,Call,[u'LD08528957'],Excellent,59.0
68,0.30,VVS1,F,None,Very Good,Jul 12,Jul 13,62.0,./diamond-details/LD08530060,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08530060,None,False,1.00,Very Good,700,"$2,333",RD,Call,Call,[u'LD08530060'],Very Good,57.0
69,0.30,VVS2,F,None,Ideal,Jul 12,Jul 13,62.5,./diamond-details/LD08535676,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08535676,None,False,1.01,Excellent,700,"$2,333",RD,Call,Call,[u'LD08535676'],Excellent,56.0
70,0.30,VVS2,F,None,Ideal,Jul 12,Jul 13,61.4,./diamond-details/LD08535683,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08535683,None,False,1.01,Excellent,700,"$2,333",RD,Call,Call,[u'LD08535683'],Excellent,60.0
71,0.30,VVS2,F,None,Ideal,Jul 12,Jul 13,60.4,./diamond-details/LD08535684,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08535684,None,False,1.01,Excellent,700,"$2,333",RD,Call,Call,[u'LD08535684'],Excellent,56.0
72,0.34,VS2,F,None,Very Good,Jul 10,Jul 11,63.4,./diamond-details/LD08542472,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08542472,None,False,1.01,Excellent,700,"$2,059",RD,Call,Call,[u'LD08542472'],Very Good,57.0
73,0.30,VVS2,F,None,Ideal,Jul 12,Jul 13,60.7,./diamond-details/LD08544228,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08544228,None,False,1.01,Excellent,700,"$2,333",RD,Call,Call,[u'LD08544228'],Excellent,60.0
74,0.38,SI1,H,None,Ideal,Jul 12,Jul 13,60.8,./diamond-details/LD08550498,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08550498,None,False,1.00,Excellent,700,"$1,842",RD,Call,Call,[u'LD08550498'],Very Good,62.0
75,0.30,VS1,E,None,Ideal,Jul 12,Jul 13,63.2,./diamond-details/LD08550778,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08550778,None,False,1.01,Excellent,700,"$2,333",RD,Call,Call,[u'LD08550778'],Excellent,57.0
76,0.30,VVS2,F,None,Ideal,Jul 12,Jul 13,61.7,./diamond-details/LD08556173,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08556173,None,False,1.01,Excellent,700,"$2,333",RD,Call,Call,[u'LD08556173'],Very Good,59.0
77,0.30,VVS1,E,None,Very Good,Jul 12,Jul 13,63.8,./diamond-details/LD08571953,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08571953,None,False,1.01,Excellent,700,"$2,333",RD,Call,Call,[u'LD08571953'],Very Good,61.0
78,0.30,VVS2,F,None,Ideal,Jul 12,Jul 13,62.8,./diamond-details/LD08572165,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08572165,None,False,1.01,Excellent,700,"$2,333",RD,Call,Call,[u'LD08572165'],Excellent,57.0
79,0.30,VVS2,E,None,Ideal,Jul 12,Jul 13,61.1,./diamond-details/LD08572583,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08572583,Faint,False,1.01,Excellent,700,"$2,333",RD,Call,Call,[u'LD08572583'],Excellent,59.0
80,0.30,VS1,E,None,Ideal,Jul 10,Jul 11,60.4,./diamond-details/LD08574362,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08574362,None,False,1.01,Excellent,700,"$2,333",RD,Call,Call,[u'LD08574362'],Very Good,61.0
81,0.30,VVS1,G,None,Ideal,Jul 10,Jul 11,62.5,./diamond-details/LD08574584,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08574584,None,False,1.00,Very Good,700,"$2,333",RD,Call,Call,[u'LD08574584'],Very Good,56.0
82,0.31,VS1,G,None,Ideal,Jul 12,Jul 13,62.7,./diamond-details/LD08582666,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08582666,None,False,1.01,Excellent,700,"$2,258",RD,Call,Call,[u'LD08582666'],Excellent,58.0
83,0.30,VVS2,F,None,Ideal,Jul 12,Jul 13,62.1,./diamond-details/LD08583495,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08583495,None,False,1.01,Excellent,700,"$2,333",RD,Call,Call,[u'LD08583495'],Very Good,58.0
84,0.30,VVS2,F,None,Ideal,Jul 12,Jul 13,62.2,./diamond-details/LD08583496,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08583496,None,False,1.02,Excellent,700,"$2,333",RD,Call,Call,[u'LD08583496'],Very Good,58.0
85,0.30,VVS2,F,None,Ideal,Jul 12,Jul 13,60.7,./diamond-details/LD08585016,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08585016,None,False,1.01,Excellent,700,"$2,333",RD,Call,Call,[u'LD08585016'],Excellent,60.0
86,0.30,VVS2,F,None,Ideal,Jul 12,Jul 13,62.5,./diamond-details/LD08585018,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08585018,None,False,1.01,Excellent,700,"$2,333",RD,Call,Call,[u'LD08585018'],Excellent,57.0
87,0.30,VVS2,F,None,Ideal,Jul 12,Jul 13,60.2,./diamond-details/LD08585019,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08585019,None,False,1.00,Excellent,700,"$2,333",RD,Call,Call,[u'LD08585019'],Excellent,58.0
88,0.30,VS1,E,None,Ideal,Jul 12,Jul 13,62.8,./diamond-details/LD08586232,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08586232,None,False,1.00,Excellent,700,"$2,333",RD,Call,Call,[u'LD08586232'],Excellent,58.0
89,0.34,VVS1,H,None,Very Good,Jul 12,Jul 13,62.9,./diamond-details/LD08588997,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08588997,Faint,False,1.01,Excellent,700,"$2,059",RD,Call,Call,[u'LD08588997'],Excellent,59.0
90,0.30,VS1,E,None,Ideal,Jul 12,Jul 13,59.7,./diamond-details/LD08590005,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08590005,None,False,1.00,Excellent,700,"$2,333",RD,Call,Call,[u'LD08590005'],Excellent,61.0
